UserID,Date,Total_Distance,Tracker_Distance,Logged_Activities_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps,Calories_Burned
1644430081,2016-05-01,4.46,4.46,0.0,0.24,0.99,3.23,0.0,3,24,146,908,6132,2696
8378563200,2016-04-14,10.56,10.56,2.25,5.62,1.03,3.91,0.0,123,21,174,699,13318,4163
4319703577,2016-05-09,6.96,6.96,0.0,0.14,0.56,6.25,0.0,2,14,374,490,10378,2345
5577150313,2016-04-25,4.78,4.78,0.0,1.35,0.67,2.76,0.0,61,38,214,743,6393,3374
8378563200,2016-05-01,9.06,9.06,0.0,6.03,0.56,2.47,0.0,71,10,127,669,11419,3369
8378563200,2016-04-18,10.81,10.81,2.09,5.05,0.56,5.2,0.0,117,10,174,720,13630,4157
4445114986,2016-04-17,1.52,1.52,0.0,0.0,0.0,1.52,0.0,0,0,114,1219,2268,1933
2026352035,2016-05-01,2.28,2.28,0.0,0.0,0.0,2.28,0.0,0,0,191,716,3609,1447
2026352035,2016-05-08,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0,0,258,610,5528,1555
8792009665,2016-04-22,2.6,2.6,0.0,0.05,0.28,2.27,0.0,1,20,195,817,4068,2419
6775888955,2016-05-01,1.78,1.78,0.0,0.48,0.62,0.68,0.0,9,34,50,1347,2487,2319
3372868164,2016-04-27,5.42,5.42,0.0,1.58,0.63,3.19,0.01,24,13,346,1057,7904,2095
8792009665,2016-05-04,1.46,1.46,0.0,0.0,0.0,1.46,0.0,0,0,129,848,2283,2067
5553957443,2016-05-05,9.51,9.51,0.0,3.43,1.66,4.43,0.0,44,29,241,692,14331,2156
4319703577,2016-04-19,5.99,5.99,0.0,0.0,0.0,5.99,0.0,0,0,311,604,8925,2200
2320127002,2016-04-23,3.42,3.42,0.0,0.0,0.0,3.42,0.0,0,0,242,1129,5079,1804
8253242879,2016-04-16,6.14,6.14,0.0,0.43,3.27,2.45,0.0,6,51,115,1268,9256,1880
4388161847,2016-04-25,9.97,9.97,0.0,0.73,1.4,7.84,0.0,11,31,301,1054,12961,3288
6962181067,2016-04-12,6.74,6.74,0.0,3.4,0.83,2.51,0.0,50,14,189,796,10199,1994
8378563200,2016-04-23,4.53,4.53,0.0,1.52,0.52,2.48,0.0,19,10,136,740,5709,2908
8877689391,2016-05-02,3.64,3.64,0.0,0.0,0.0,3.56,0.0,0,0,105,1335,4790,2189
1624580081,2016-05-10,1.93,1.93,0.0,0.0,0.0,1.92,0.01,0,0,139,1301,2969,1393
4558609924,2016-04-19,3.57,3.57,0.0,0.05,0.36,3.16,0.0,1,9,248,1182,5401,1876
3372868164,2016-04-28,3.76,3.76,0.0,0.0,0.0,3.76,0.0,0,0,385,1055,5512,1972
6775888955,2016-04-24,1.54,1.54,0.0,0.77,0.62,0.15,0.0,11,18,11,1400,2153,2053
8583815059,2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0
8053475328,2016-05-04,11.15,11.15,0.0,8.82,0.4,1.91,0.0,89,8,123,1220,14581,2918
1503960366,2016-04-19,9.88,9.88,0.0,3.53,1.32,5.03,0.0,50,31,264,775,15506,2035
2022484408,2016-04-13,8.5,8.5,0.0,2.99,0.1,5.41,0.0,43,5,292,1100,12024,2601
4388161847,2016-04-29,7.1,7.1,0.0,0.8,0.89,5.42,0.0,13,16,236,1175,9232,2979
7086361926,2016-05-07,8.48,8.48,0.0,1.46,2.33,4.68,0.0,20,42,209,621,12827,2739
4702921684,2016-04-23,12.27,12.27,0.0,0.76,3.24,8.27,0.0,9,66,408,469,15126,3691
7007744171,2016-05-02,9.18,8.72,2.83,4.64,0.7,3.83,0.0,64,14,250,1112,13041,2642
4702921684,2016-05-07,11.65,11.65,0.0,0.37,2.31,8.97,0.0,5,46,439,577,14370,3683
5553957443,2016-04-17,0.43,0.43,0.0,0.0,0.0,0.43,0.0,0,0,46,943,655,1397
7086361926,2016-05-05,5.6,5.6,0.0,1.78,0.83,2.95,0.0,24,14,149,1253,8564,2386
8792009665,2016-04-23,3.36,3.36,0.0,0.16,0.44,2.75,0.0,8,45,232,795,5245,2748
4020332650,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
8792009665,2016-05-03,1.55,1.55,0.0,0.0,0.0,1.55,0.0,0,0,156,739,2421,2297
5553957443,2016-04-21,8.06,8.06,0.0,2.95,2.16,2.96,0.0,47,42,177,801,12346,2066
4445114986,2016-04-16,2.65,2.65,0.0,0.0,0.0,2.65,0.0,0,0,225,716,3945,2180
8583815059,2016-04-22,6.78,6.78,0.0,0.29,2.41,4.08,0.0,4,54,212,1170,8687,2944
4445114986,2016-05-07,3.59,3.59,0.0,2.13,0.19,1.25,0.0,26,4,108,866,5183,2123
2320127002,2016-04-24,2.81,2.81,0.0,0.0,0.0,2.8,0.0,0,0,204,1236,4165,1725
3372868164,2016-04-21,6.07,6.07,0.0,1.15,0.26,4.64,0.01,18,9,376,1037,8857,2124
6962181067,2016-04-16,8.74,8.74,0.0,3.66,0.19,4.88,0.0,50,3,280,741,13217,2173
2026352035,2016-05-09,6.62,6.62,0.0,0.0,0.0,6.6,0.0,0,0,401,543,10685,1869
1644430081,2016-04-29,2.31,2.31,0.0,0.0,0.0,2.31,0.0,0,0,120,1193,3176,2498
1927972279,2016-05-07,1.04,1.04,0.0,0.0,0.0,1.04,0.0,0,0,48,1392,1510,2229
3977333714,2016-04-14,5.11,5.11,0.0,0.32,0.97,3.82,0.0,5,23,214,801,7641,1433
8877689391,2016-05-11,19.56,19.56,0.0,13.22,0.41,5.89,0.0,88,12,213,1127,21420,3832
3372868164,2016-04-12,3.24,3.24,0.0,0.0,0.0,3.23,0.01,0,0,280,1160,4747,1788
4388161847,2016-04-17,3.58,3.58,0.0,0.0,0.0,3.58,0.0,0,0,201,721,4660,2572
3372868164,2016-04-23,5.07,5.07,0.0,1.4,0.08,3.58,0.0,20,2,303,1115,7396,1995
1927972279,2016-04-22,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,10,1430,149,2093
4702921684,2016-04-21,5.3,5.3,0.0,0.31,2.05,2.94,0.0,4,41,144,901,6530,2729
5577150313,2016-04-13,3.79,3.79,0.0,0.32,0.22,3.25,0.0,15,11,144,776,5077,2551
4057192912,2016-04-15,2.95,2.95,0.0,0.21,0.26,2.44,0.0,3,6,88,873,3984,1527
4702921684,2016-04-13,5.58,5.58,0.0,0.0,0.0,5.58,0.0,0,0,258,777,6877,2898
6775888955,2016-04-20,7.72,7.72,0.0,3.77,1.74,2.22,0.0,70,113,178,1079,10771,3727
8583815059,2016-04-28,4.82,4.82,0.0,0.0,1.2,3.61,0.0,0,28,203,1209,6174,2757
6290855005,2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0
5553957443,2016-04-27,6.88,6.88,0.0,1.14,1.0,4.74,0.0,16,16,206,745,10538,1922
4319703577,2016-05-10,6.37,6.37,0.0,0.21,0.46,5.7,0.0,3,12,329,555,9487,2260
3977333714,2016-04-17,6.97,6.97,0.0,0.7,2.35,3.92,0.0,11,58,205,600,10415,1529
2022484408,2016-04-30,12.91,12.91,0.0,0.94,1.4,10.57,0.0,13,23,361,1043,18387,2732
8053475328,2016-04-25,15.69,15.69,0.0,11.37,0.46,3.86,0.0,118,9,209,1104,20500,3403
8378563200,2016-04-13,9.82,9.82,2.09,4.96,0.65,4.21,0.0,116,14,169,680,12386,4079
4020332650,2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
8378563200,2016-05-10,5.22,5.22,2.25,0.66,0.64,3.92,0.0,63,13,152,840,6582,3586
1644430081,2016-05-10,6.66,6.66,0.0,0.88,0.81,4.97,0.01,12,19,155,1254,9167,2799
8792009665,2016-04-12,1.64,1.64,0.0,0.0,0.0,1.64,0.0,0,0,116,831,2564,2044
2022484408,2016-05-09,9.39,9.39,0.0,2.12,1.63,5.64,0.0,35,47,297,1061,13379,2709
2873212765,2016-04-21,5.98,5.98,0.0,0.13,0.37,5.47,0.01,2,10,371,1057,8859,1970
8378563200,2016-05-03,6.91,6.91,2.25,1.34,1.06,4.5,0.0,71,20,195,822,8712,3784
1644430081,2016-04-19,8.18,8.18,0.0,0.36,2.53,5.3,0.0,5,58,278,1099,11256,3300
2873212765,2016-05-08,5.54,5.54,0.0,2.9,0.0,2.64,0.0,46,0,326,1068,8168,2096
1927972279,2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
3372868164,2016-04-16,4.73,4.73,0.0,0.0,0.0,4.7,0.03,0,0,356,1084,6905,1908
4020332650,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
1927972279,2016-05-03,0.92,0.92,0.0,0.73,0.0,0.18,0.0,10,0,17,1413,1326,2195
1927972279,2016-04-24,1.45,1.45,0.0,0.07,0.24,1.14,0.0,1,6,75,1358,2090,2324
2022484408,2016-04-22,9.33,9.33,0.0,4.43,0.42,4.47,0.0,52,10,273,1105,12954,2638
1503960366,2016-05-10,7.77,7.77,0.0,3.35,1.16,3.26,0.0,46,31,214,746,12207,1859
4702921684,2016-05-03,7.67,7.67,0.0,0.0,0.0,7.67,0.0,0,0,313,729,9454,3145
2026352035,2016-04-20,4.48,4.48,0.0,0.0,0.0,4.48,0.0,0,0,327,623,7222,1667
6117666160,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1496
6117666160,2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1496
2022484408,2016-04-27,7.13,7.13,0.0,1.04,0.97,5.12,0.0,19,20,282,1119,10159,2463
4388161847,2016-04-20,8.12,8.12,0.0,1.1,1.72,5.29,0.0,19,42,228,696,10553,3083
1927972279,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
2022484408,2016-05-01,7.4,7.4,0.0,1.94,0.96,4.5,0.0,25,28,245,1142,10538,2380
1503960366,2016-04-18,8.59,8.59,0.0,3.25,0.64,4.71,0.0,42,16,233,1149,13019,1921
6117666160,2016-04-16,10.91,10.91,0.0,0.58,0.85,9.48,0.0,7,15,518,502,14450,2828
8053475328,2016-05-07,15.67,15.67,0.0,12.44,0.88,2.35,0.0,121,20,148,1076,19769,3331
1644430081,2016-04-23,4.83,4.83,0.0,0.0,0.58,4.25,0.0,0,15,160,1265,6637,2677
6775888955,2016-04-15,0.92,0.92,0.0,0.0,0.0,0.92,0.0,0,0,58,976,1282,2127
7007744171,2016-05-01,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,5600,2225
5553957443,2016-04-23,2.69,2.69,0.0,0.0,0.0,2.68,0.0,0,0,272,443,4112,1776
1927972279,2016-05-04,1.24,1.24,0.0,0.0,0.0,1.24,0.0,0,0,87,1353,1786,2338
7086361926,2016-04-19,7.29,7.29,0.0,3.53,1.23,2.51,0.0,67,69,124,671,10688,2944
2320127002,2016-04-30,3.08,3.08,0.0,0.0,0.0,3.07,0.0,0,0,234,1206,4571,1779
2320127002,2016-04-16,3.41,3.41,0.0,0.0,0.0,3.4,0.0,0,0,195,1245,5057,1724
5553957443,2016-04-25,7.19,7.19,0.0,2.93,0.57,3.69,0.0,51,11,201,732,10946,2033
4388161847,2016-04-30,9.64,9.64,0.0,0.7,2.0,6.94,0.0,14,43,300,537,12533,3283
1927972279,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2064
4702921684,2016-04-14,6.37,6.37,0.0,0.0,0.0,6.37,0.0,0,0,271,772,7860,2984
4020332650,2016-05-07,4.4,4.4,0.0,0.0,0.0,3.58,0.0,0,0,184,1256,6132,2975
2026352035,2016-04-12,2.74,2.74,0.0,0.19,0.35,2.2,0.0,3,8,181,706,4414,1459
1624580081,2016-04-22,2.62,2.62,0.0,0.0,0.0,2.6,0.0,0,0,199,1241,4026,1470
8253242879,2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0
1844505072,2016-04-28,4.57,4.57,0.0,0.0,0.0,4.56,0.0,0,0,302,1138,6907,1992
4445114986,2016-05-03,5.18,5.18,0.0,2.48,0.11,2.58,0.0,30,2,233,725,7502,2421
1624580081,2016-05-07,1.37,1.37,0.0,0.0,0.0,1.37,0.0,0,0,182,1258,2104,1474
4020332650,2016-04-17,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,1438,16,1990
4319703577,2016-04-12,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,7753,2115
4702921684,2016-05-04,6.62,6.62,0.0,0.34,0.73,5.54,0.0,4,15,251,757,8161,3004
1503960366,2016-05-06,8.03,8.03,0.0,1.97,0.25,5.81,0.0,24,6,289,754,12159,1896
4319703577,2016-05-12,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,0,17,257
8792009665,2016-04-29,5.35,5.35,0.0,0.14,0.28,4.93,0.0,6,14,380,634,8360,3101
4558609924,2016-04-20,3.17,3.17,0.0,0.0,0.0,3.17,0.0,0,0,222,1218,4803,1788
3977333714,2016-05-04,9.44,9.44,0.0,1.81,4.58,2.89,0.0,14,96,142,852,13559,1628
1624580081,2016-05-02,4.93,4.93,0.0,0.86,0.59,3.47,0.0,7,6,166,1261,7155,1497
4558609924,2016-04-23,4.55,4.55,0.0,0.34,0.2,4.01,0.0,5,5,308,1122,6890,2085
8583815059,2016-04-25,3.51,3.51,0.0,1.47,0.24,1.81,0.0,18,6,122,1294,4503,2547
5577150313,2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1819
2347167796,2016-04-29,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0,0,4,2,42,403
8053475328,2016-04-24,17.95,17.95,0.0,13.13,1.55,3.26,0.0,129,33,182,1096,22988,3577
6775888955,2016-04-18,5.95,5.95,0.0,2.0,0.77,3.17,0.0,30,31,146,1233,8294,2798
4445114986,2016-04-22,4.58,4.58,0.0,0.0,0.0,4.58,0.0,0,0,317,706,6831,2432
6962181067,2016-05-08,2.77,2.77,0.0,0.0,0.52,2.25,0.0,0,14,151,709,4188,1659
1503960366,2016-04-30,9.25,9.25,0.0,3.56,1.42,4.27,0.0,52,34,217,712,14673,1947
6962181067,2016-04-20,9.55,9.55,0.0,4.28,0.19,5.09,0.0,48,4,297,639,13928,2174
4702921684,2016-05-09,6.68,6.68,0.0,0.0,0.57,6.1,0.0,0,12,253,746,8232,2990
7086361926,2016-04-25,6.82,6.82,0.0,3.75,0.7,2.37,0.0,69,39,129,706,10091,2752
1644430081,2016-05-03,9.34,9.34,0.0,0.72,4.09,4.54,0.0,10,94,221,1115,12850,3324
1624580081,2016-05-12,1.93,1.93,0.0,0.0,0.0,1.92,0.01,0,0,107,890,2971,1002
2873212765,2016-04-19,5.37,5.37,0.0,0.0,0.0,5.36,0.0,0,0,389,1051,7948,1956
2873212765,2016-05-02,5.06,5.06,0.0,0.0,0.21,4.83,0.02,0,7,334,1099,7525,1878
4020332650,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
4020332650,2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
4445114986,2016-04-18,4.24,4.24,0.0,2.0,0.29,1.95,0.0,25,6,162,1247,6155,2248
2873212765,2016-04-25,4.95,4.95,0.0,0.0,0.0,4.95,0.0,0,0,359,1081,7373,1907
1503960366,2016-04-24,6.41,6.41,0.0,2.92,0.21,3.28,0.0,39,5,238,709,10039,1788
2022484408,2016-05-10,8.98,8.98,0.0,2.22,1.21,5.56,0.0,57,28,271,1084,12798,2797
4020332650,2016-05-04,7.35,7.35,0.0,0.67,1.04,5.58,0.0,13,46,346,531,10252,3879
4388161847,2016-04-24,7.88,7.88,0.0,1.08,0.51,6.3,0.0,14,8,239,584,10243,2885
5577150313,2016-04-21,8.09,8.09,0.0,3.65,1.66,2.78,0.0,110,74,175,670,10830,4018
2320127002,2016-04-19,4.04,4.04,0.0,0.0,0.38,3.66,0.0,0,11,228,1201,5997,1811
5553957443,2016-04-12,7.57,7.57,0.0,1.37,0.79,5.41,0.0,19,13,277,767,11596,2026
6775888955,2016-04-13,2.91,2.91,0.0,1.11,0.58,1.22,0.0,17,18,85,1053,4053,2400
4388161847,2016-05-03,9.79,9.79,0.0,1.13,0.78,7.88,0.0,18,18,306,984,12727,3290
7007744171,2016-04-17,5.39,5.39,0.0,0.0,0.0,5.39,0.0,0,0,305,1135,8059,2383
5577150313,2016-05-04,3.89,3.89,0.0,1.56,0.25,2.08,0.0,25,9,141,631,5206,2755
5577150313,2016-04-15,9.08,9.08,0.0,3.92,1.6,3.56,0.0,115,54,199,695,12087,4005
2022484408,2016-05-04,8.29,8.29,0.0,2.51,0.93,4.85,0.0,36,27,272,1105,11768,2649
6290855005,2016-04-16,6.28,6.28,0.0,0.0,0.0,6.27,0.01,0,0,258,1182,8301,2783
8877689391,2016-04-18,8.67,8.67,0.0,2.44,0.27,5.94,0.0,29,5,191,1215,11423,2761
6117666160,2016-04-21,15.01,15.01,0.0,0.98,0.4,5.62,0.0,11,19,294,579,19542,4900
2022484408,2016-04-21,8.74,8.74,0.0,3.33,1.11,4.31,0.0,104,53,255,1028,12453,3158
2347167796,2016-04-13,7.01,7.01,0.0,1.66,1.94,3.41,0.0,19,32,195,676,10352,2038
5577150313,2016-05-09,2.56,2.56,0.0,1.43,0.14,0.99,0.0,34,11,70,1099,3421,2489
8378563200,2016-04-24,2.94,2.94,0.0,0.0,0.0,2.94,0.0,0,0,135,734,3703,2741
4020332650,2016-05-11,2.65,2.65,0.0,0.11,0.17,2.33,0.0,2,8,134,1296,3689,2645
1644430081,2016-04-24,2.41,2.41,0.0,0.0,0.0,2.41,0.0,0,0,89,1351,3321,2413
1844505072,2016-05-03,2.68,2.68,0.0,0.0,0.0,2.68,0.0,0,0,184,1256,4059,1742
4702921684,2016-05-10,8.61,8.61,0.0,0.08,1.88,6.65,0.0,1,37,262,701,10613,3172
5553957443,2016-04-24,1.18,1.18,0.0,0.0,0.0,1.18,0.0,0,0,104,582,1807,1507
4319703577,2016-04-21,2.48,2.48,0.0,0.0,0.0,0.35,0.0,0,0,34,1265,3702,1792
1844505072,2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
1844505072,2016-05-04,1.37,1.37,0.0,0.0,0.0,1.37,0.0,0,0,87,1353,2080,1549
4319703577,2016-05-06,6.42,6.42,0.0,0.41,0.47,5.46,0.0,6,11,314,692,9524,2266
1844505072,2016-04-12,4.43,4.43,0.0,0.0,0.0,4.43,0.0,0,0,339,1101,6697,2030
4702921684,2016-05-05,6.99,6.99,0.0,0.67,0.22,6.09,0.0,8,5,241,745,8614,3006
1644430081,2016-05-09,4.83,4.83,0.0,2.39,0.35,2.09,0.01,32,6,303,1099,6643,3008
3977333714,2016-05-02,11.05,11.05,0.0,1.54,6.48,3.02,0.0,24,143,176,713,16520,1760
8877689391,2016-05-01,8.32,8.32,0.0,3.13,0.57,4.57,0.0,36,12,166,1226,10930,2786
8583815059,2016-04-26,8.19,8.19,0.0,0.07,4.22,3.89,0.0,1,91,214,1134,10499,3093
8583815059,2016-05-07,4.77,4.77,0.0,0.0,0.0,4.77,0.0,0,0,250,1190,6117,2810
5577150313,2016-04-12,6.08,6.08,0.0,3.6,0.38,2.1,0.0,86,16,140,728,8135,3405
5553957443,2016-05-03,8.39,8.39,0.0,1.5,1.2,5.68,0.0,26,29,247,812,12848,2116
5577150313,2016-04-17,9.14,9.14,0.0,5.98,0.83,2.32,0.0,200,37,159,525,12231,4552
1844505072,2016-04-14,5.25,5.25,0.0,0.0,0.0,5.23,0.0,0,0,373,843,7937,2130
1503960366,2016-04-23,9.04,9.04,0.0,2.81,0.87,5.36,0.0,41,21,262,732,14371,1949
4319703577,2016-04-27,7.23,7.23,0.0,0.41,1.92,4.91,0.0,6,47,300,680,10780,2324
4558609924,2016-04-16,4.82,4.82,0.0,0.55,0.75,3.5,0.0,8,12,308,1112,7289,1997
1624580081,2016-04-24,3.95,3.95,0.0,1.15,0.91,1.89,0.0,16,18,185,1221,6076,1617
1624580081,2016-04-23,5.55,5.55,0.0,0.0,0.0,5.54,0.01,0,0,227,1213,8538,1562
3977333714,2016-04-25,8.48,8.48,0.0,5.62,0.43,2.41,0.0,50,9,133,781,11177,1570
2022484408,2016-04-25,8.01,8.01,0.0,3.33,0.22,4.46,0.0,44,8,217,1171,11369,2470
8583815059,2016-04-29,11.83,11.83,0.0,3.9,3.0,4.92,0.0,46,67,258,1069,15168,3513
8583815059,2016-04-16,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,5319,2693
8877689391,2016-05-10,8.15,8.15,0.0,1.35,0.46,6.28,0.0,18,11,224,1187,10733,2832
8583815059,2016-04-12,3.91,3.91,0.0,0.0,0.33,3.58,0.0,0,7,196,1237,5014,2650
1844505072,2016-04-20,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,8,1349
2022484408,2016-05-06,7.18,7.18,0.0,1.87,0.67,4.64,0.0,24,17,295,1104,10227,2498
4388161847,2016-04-16,5.06,5.06,0.0,0.21,0.4,4.45,0.0,6,9,253,609,6580,3073
7007744171,2016-04-18,10.98,9.91,4.93,3.79,2.12,5.05,0.02,48,31,284,1077,14816,2832
8378563200,2016-04-21,12.01,12.01,2.25,6.9,0.82,4.29,0.0,137,16,145,677,15148,4236
6117666160,2016-05-02,3.73,3.73,0.0,0.0,0.0,3.73,0.0,0,0,236,1204,4933,2044
2022484408,2016-05-05,8.35,8.35,0.0,2.79,0.86,4.7,0.0,55,20,253,1112,11895,2609
5553957443,2016-04-19,10.11,10.11,0.0,4.28,1.66,4.18,0.0,69,28,249,756,15482,2284
6290855005,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2060
7086361926,2016-04-20,10.64,10.64,0.0,7.64,0.45,2.54,0.0,87,13,145,797,14365,2997
8378563200,2016-05-02,4.81,4.81,2.09,0.63,0.17,4.01,0.0,63,4,142,802,6064,3491
4319703577,2016-04-14,6.88,6.88,0.0,0.11,0.33,6.44,0.0,1,9,339,589,10210,2302
2347167796,2016-04-22,5.16,5.16,0.0,0.56,1.68,2.92,0.0,9,27,206,781,7804,1946
8378563200,2016-04-20,7.44,7.44,2.09,2.23,0.44,4.78,0.0,82,8,169,763,9388,3787
3977333714,2016-05-01,7.07,7.07,0.0,2.67,1.98,2.41,0.0,41,40,124,691,10414,1501
5577150313,2016-04-20,6.22,6.22,0.0,4.12,0.34,1.76,0.0,87,16,113,773,8330,3192
1503960366,2016-04-27,12.21,12.21,0.0,6.4,0.41,5.41,0.0,78,11,243,1108,18134,2159
1503960366,2016-04-15,6.28,6.28,0.0,2.14,1.26,2.83,0.0,29,34,209,726,9762,1745
8583815059,2016-04-30,7.87,7.87,0.0,0.15,1.28,6.43,0.0,2,28,317,1093,10085,3164
2347167796,2016-04-21,6.75,6.75,0.0,1.85,1.53,3.38,0.0,23,26,208,761,10080,2048
6962181067,2016-05-06,3.91,3.91,0.0,0.0,0.0,3.91,0.0,0,0,299,717,5908,1850
7007744171,2016-04-12,10.29,9.48,4.87,4.5,0.38,5.41,0.0,53,8,355,1024,14172,2937
7007744171,2016-04-21,9.19,9.19,0.0,2.15,1.87,5.17,0.0,30,34,327,1049,13744,2763
4445114986,2016-04-26,4.41,4.41,0.0,2.41,0.04,1.96,0.0,29,1,180,839,6326,2291
4319703577,2016-04-24,2.74,2.74,0.0,0.06,0.2,2.47,0.0,1,5,191,692,4081,1880
2320127002,2016-04-18,4.42,4.42,0.0,0.0,0.26,4.14,0.0,0,7,260,1173,6559,1905
2022484408,2016-05-07,4.71,4.71,0.0,1.61,0.08,3.02,0.0,20,2,149,1269,6708,1995
8792009665,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
6775888955,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
3977333714,2016-04-20,7.83,7.83,0.0,0.2,4.35,3.28,0.0,2,98,164,845,11658,1554
5553957443,2016-04-30,0.78,0.78,0.0,0.0,0.0,0.78,0.0,0,0,84,506,1202,1463
1503960366,2016-04-21,6.34,6.34,0.0,1.34,0.35,4.65,0.0,19,8,211,838,9819,1775
2347167796,2016-04-14,6.7,6.7,0.0,0.02,2.74,3.94,0.0,1,48,206,705,10129,2010
1503960366,2016-05-04,7.15,7.15,0.0,2.46,0.87,3.82,0.0,36,22,203,1179,11100,1819
4020332650,2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
2320127002,2016-04-17,4.18,4.18,0.0,0.0,0.0,4.18,0.0,0,0,249,1191,6198,1852
6290855005,2016-04-12,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0,0,199,1241,4562,2560
8253242879,2016-04-21,8.56,8.56,0.0,5.88,0.93,1.75,0.0,49,20,172,1199,11268,2218
8877689391,2016-04-26,8.43,8.43,0.0,1.76,0.13,6.5,0.0,22,3,258,1157,11101,2860
5553957443,2016-04-28,7.63,7.63,0.0,3.71,0.75,3.17,0.0,49,13,165,727,11393,1999
3977333714,2016-05-06,8.28,8.28,0.0,3.11,2.51,2.67,0.0,29,55,168,676,11677,1590
