UserID,Date,Total_Distance,Tracker_Distance,Logged_Activities_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps,Calories_Burned
6117666160,2016-05-09,3.38,3.38,0.0,0.0,0.0,3.38,0.0,0,0,197,125,4477,1248
8053475328,2016-05-01,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,51,1389,1170,1886
7007744171,2016-04-14,8.24,7.48,3.29,2.95,0.34,4.96,0.0,34,6,304,1096,11179,2668
4319703577,2016-04-17,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,29,1464
8877689391,2016-04-15,7.17,7.17,0.0,0.05,0.05,7.01,0.01,106,1,281,1052,13422,3934
4702921684,2016-04-16,9.03,9.03,0.0,0.24,1.25,7.54,0.0,3,24,335,556,11140,3328
2873212765,2016-04-14,5.32,5.32,0.0,0.0,0.0,5.32,0.0,0,0,331,1109,7910,1893
8877689391,2016-04-20,18.11,18.11,0.0,11.02,0.69,6.34,0.0,73,19,225,1123,19948,3679
4388161847,2016-05-11,7.84,7.84,0.0,0.53,0.79,6.53,0.0,8,18,256,858,10201,2954
4558609924,2016-05-04,3.46,3.46,0.0,0.0,0.0,3.46,0.0,0,0,252,1188,5232,1842
1844505072,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1348
6962181067,2016-04-23,13.24,13.24,0.0,4.2,2.0,7.04,0.0,58,41,347,484,20031,2571
2320127002,2016-04-28,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0,0,76,1364,1532,1473
8253242879,2016-04-29,4.26,4.26,0.0,1.29,0.54,2.4,0.0,16,14,136,1257,6260,1854
6117666160,2016-04-22,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0,0,402,413,8206,2409
6775888955,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
4020332650,2016-05-09,3.27,3.27,0.0,0.2,0.12,2.94,0.0,3,5,173,1225,4556,2785
8877689391,2016-04-24,15.74,15.74,0.0,11.01,0.01,4.69,0.0,64,1,227,1148,16674,3455
8792009665,2016-04-20,2.01,2.01,0.0,0.0,0.28,1.74,0.0,0,10,139,744,3147,2188
2320127002,2016-04-29,0.62,0.62,0.0,0.0,0.0,0.62,0.0,0,0,45,1395,924,1410
7086361926,2016-04-12,8.41,8.41,0.0,5.27,0.15,2.97,0.0,59,6,153,745,11317,2772
6775888955,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
3977333714,2016-04-13,6.71,6.71,0.0,2.03,2.13,2.55,0.0,31,46,153,754,10035,1495
6290855005,2016-05-05,4.79,4.79,0.0,0.0,0.0,4.79,0.0,0,0,239,1201,6339,2682
4319703577,2016-05-11,6.13,6.13,0.0,0.2,0.74,5.18,0.0,3,18,311,574,9129,2232
8378563200,2016-05-06,5.59,5.59,2.09,1.55,0.25,3.78,0.0,74,5,166,831,7045,3644
6962181067,2016-05-11,4.44,4.44,0.0,1.49,0.31,2.65,0.0,24,7,199,709,6722,1855
4020332650,2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
2347167796,2016-04-23,11.37,11.37,0.0,2.78,1.45,7.15,0.0,32,35,360,591,16901,2629
6290855005,2016-04-14,5.8,5.8,0.0,0.0,0.0,5.77,0.03,0,0,363,1077,7671,2952
6290855005,2016-04-19,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,321,1119,7142,2839
2873212765,2016-04-29,4.95,4.95,0.0,1.36,1.41,2.18,0.0,20,23,206,1191,7365,1780
4020332650,2016-05-12,0.42,0.42,0.0,0.0,0.0,0.41,0.0,0,0,21,721,590,1120
4319703577,2016-04-15,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,228,752,5664,1985
2320127002,2016-04-20,4.85,4.85,0.0,0.0,0.49,4.34,0.0,0,11,283,1146,7192,1922
8792009665,2016-04-26,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,80,1360,1321,1928
7086361926,2016-05-09,9.11,9.11,0.0,4.26,1.71,3.12,0.0,67,50,171,743,13566,2960
4445114986,2016-05-11,6.11,6.11,0.0,2.25,1.0,2.86,0.0,34,22,232,622,9105,2499
4020332650,2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1981
4702921684,2016-04-12,5.88,5.88,0.0,0.0,0.0,5.85,0.0,0,0,263,718,7213,2947
6290855005,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2060
8877689391,2016-04-30,26.72,26.72,0.0,21.66,0.08,4.93,0.0,124,4,223,1089,27745,4398
8583815059,2016-05-03,9.37,9.37,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,12015,3212
8378563200,2016-05-12,3.62,3.62,0.0,0.65,0.27,2.69,0.0,8,6,102,433,4561,1976
6117666160,2016-05-04,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,156,1279,2997,1902
8253242879,2016-04-15,1.77,1.77,0.0,0.0,0.0,1.76,0.0,0,0,105,1335,2672,1632
6290855005,2016-05-02,5.13,5.13,0.0,0.0,0.0,5.11,0.02,0,0,268,1172,6781,2725
8053475328,2016-05-08,17.65,17.65,0.0,13.4,0.59,3.66,0.0,125,14,228,1073,22026,3589
5553957443,2016-05-02,6.38,6.38,0.0,1.06,0.41,4.9,0.0,23,9,227,724,9769,1996
8792009665,2016-04-30,4.59,4.59,0.0,0.33,0.36,3.91,0.0,10,20,301,749,7174,2896
5577150313,2016-04-22,6.85,6.85,0.0,2.42,0.79,3.3,0.0,62,30,200,823,9172,3329
1644430081,2016-05-05,3.19,3.19,0.0,0.52,0.54,2.13,0.01,6,12,81,1341,4363,2463
2320127002,2016-05-08,3.48,3.48,0.0,0.0,0.0,3.47,0.0,0,0,247,1193,5161,1821
6962181067,2016-04-30,6.66,6.66,0.0,2.24,0.76,3.67,0.0,32,16,237,731,10081,2002
2022484408,2016-04-17,11.4,11.4,0.0,3.87,0.66,6.88,0.0,28,29,331,1052,15112,2782
4702921684,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2017
1624580081,2016-04-16,3.49,3.49,0.0,0.0,0.0,3.49,0.0,0,0,176,1264,5370,1463
5553957443,2016-04-16,3.77,3.77,0.0,0.0,0.0,3.77,0.0,0,0,288,521,5771,1831
2022484408,2016-04-28,7.12,7.12,0.0,0.41,1.33,5.39,0.0,6,20,291,1123,10140,2296
6775888955,2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
8378563200,2016-04-28,4.3,4.3,0.0,0.9,0.49,2.91,0.0,11,10,139,711,5417,2884
8253242879,2016-04-17,7.91,7.91,0.0,5.43,0.15,2.33,0.0,41,5,157,1237,10204,2112
8053475328,2016-05-09,9.38,9.38,0.0,6.12,0.57,2.69,0.0,66,12,148,1214,12465,2765
8792009665,2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
7007744171,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1557
1844505072,2016-04-15,2.54,2.54,0.0,0.0,0.0,2.54,0.0,0,0,176,527,3844,1725
5553957443,2016-05-09,7.58,7.58,0.0,2.13,0.89,4.56,0.0,59,22,251,667,11611,2272
2320127002,2016-05-06,3.29,3.29,0.0,0.0,0.0,3.29,0.0,0,0,204,1236,4878,1742
7086361926,2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1629
5577150313,2016-04-19,9.42,9.42,0.0,7.02,0.64,1.76,0.0,108,23,111,733,12574,3501
6962181067,2016-04-22,7.09,7.09,0.0,1.77,1.55,3.77,0.0,30,33,240,659,10725,2086
4445114986,2016-04-29,3.14,3.14,0.0,0.0,0.0,3.13,0.0,0,0,226,1106,4676,2196
5553957443,2016-04-29,8.33,8.33,0.0,2.79,0.64,4.91,0.0,46,15,270,709,12764,2169
8378563200,2016-04-17,1.69,1.69,0.0,0.0,0.0,1.69,0.0,0,0,93,599,2132,2572
2026352035,2016-05-03,3.72,3.72,0.0,0.0,0.0,3.72,0.0,0,0,304,981,5992,1604
4319703577,2016-04-23,3.31,3.31,0.0,0.0,0.0,3.31,0.0,0,0,233,546,4935,1945
4319703577,2016-04-28,7.28,7.28,0.0,1.01,0.33,5.94,0.0,13,8,359,552,10817,2367
7086361926,2016-05-11,6.52,6.52,0.0,2.89,1.39,2.23,0.0,57,40,128,757,9572,2735
8053475328,2016-05-10,11.36,11.36,0.0,9.09,0.42,1.85,0.0,96,10,115,1219,14810,2926
2320127002,2016-04-13,4.9,4.9,0.0,0.0,0.0,4.9,0.0,0,0,335,1105,7275,2003
1503960366,2016-04-16,8.16,8.16,0.0,2.71,0.41,5.04,0.0,36,10,221,773,12669,1863
8053475328,2016-04-12,14.12,14.12,0.0,11.64,0.39,2.1,0.0,116,8,123,1193,18060,3186
6290855005,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2060
8378563200,2016-05-05,6.79,6.79,2.25,0.89,0.16,5.74,0.0,66,3,214,764,8567,3783
6117666160,2016-04-27,7.11,7.11,0.0,0.0,0.0,7.11,0.0,0,0,458,417,9411,2576
7086361926,2016-04-13,3.62,3.62,0.0,0.56,0.21,2.84,0.0,31,26,155,744,5813,2516
5553957443,2016-04-22,7.63,7.63,0.0,1.38,0.63,5.6,0.0,25,16,270,781,11682,2105
7007744171,2016-04-26,10.1,10.1,0.0,0.93,0.94,8.23,0.0,16,22,424,978,15090,2939
6962181067,2016-04-15,3.68,3.68,0.0,0.0,0.0,3.68,0.0,0,0,217,837,5563,1756
1844505072,2016-04-18,3.04,3.04,0.0,0.0,0.48,2.56,0.0,0,12,217,1211,4597,1814
7007744171,2016-04-28,10.12,10.12,0.0,1.09,0.77,8.26,0.0,16,16,401,1007,15128,2836
5577150313,2016-04-18,7.39,7.39,0.0,4.86,0.72,1.82,0.0,114,32,130,623,9893,3625
4319703577,2016-05-07,5.33,5.33,0.0,0.19,1.05,4.08,0.0,3,28,279,586,7937,2158
4558609924,2016-05-10,4.25,4.25,0.0,0.74,1.12,2.39,0.0,11,18,220,1191,6435,1889
1624580081,2016-04-28,1.79,1.79,0.0,0.0,0.2,1.6,0.0,0,5,115,1320,2759,1401
1624580081,2016-04-13,4.55,4.55,0.0,0.0,0.0,4.55,0.0,0,0,148,1292,7007,1411
8053475328,2016-04-23,17.19,17.19,0.0,12.54,0.63,4.02,0.0,125,14,223,741,22359,3554
2026352035,2016-04-27,3.77,3.77,0.0,0.0,0.0,3.77,0.0,0,0,286,586,6088,1593
1927972279,2016-04-23,2.04,2.04,0.0,0.0,0.0,2.04,0.0,0,0,145,1295,2945,2499
1503960366,2016-05-09,7.72,7.72,0.0,3.45,0.53,3.74,0.0,46,11,206,835,12022,1819
8378563200,2016-04-19,10.36,10.36,2.25,5.3,0.88,4.18,0.0,120,19,154,737,13070,4092
2320127002,2016-04-26,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,147,1293,3409,1632
4558609924,2016-04-27,6.32,6.32,0.0,1.96,0.89,3.46,0.0,27,14,312,1087,9557,2098
8053475328,2016-04-16,11.11,11.11,0.0,9.36,0.27,1.49,0.0,96,6,83,1255,14549,2867
4057192912,2016-04-13,4.47,4.47,0.0,0.0,0.0,4.37,0.0,0,0,160,1280,5974,2306
2873212765,2016-05-05,5.61,5.61,0.0,0.78,0.8,4.03,0.0,13,23,311,1093,8314,1971
4388161847,2016-04-18,9.1,9.1,0.0,3.56,0.4,5.14,0.0,27,8,239,1017,11009,3274
6775888955,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
4319703577,2016-04-22,3.02,3.02,0.0,0.06,0.81,2.15,0.0,1,19,176,709,4500,1886
5577150313,2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1819
4558609924,2016-05-06,2.48,2.48,0.0,0.0,0.0,2.48,0.0,0,0,202,1238,3755,1722
1927972279,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
1644430081,2016-04-12,7.77,7.77,0.0,0.14,2.3,5.33,0.0,2,51,256,1131,10694,3199
4445114986,2016-05-10,2.63,2.63,0.0,0.0,0.0,2.63,0.0,0,0,231,783,3915,2181
6290855005,2016-05-04,4.41,4.41,0.0,0.0,0.0,4.4,0.01,0,0,272,1168,5832,2718
1927972279,2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
8877689391,2016-04-19,17.4,17.4,0.0,12.15,0.18,5.03,0.0,82,13,214,1131,18785,3676
4702921684,2016-04-27,5.72,5.72,0.0,0.09,0.8,4.78,0.0,1,16,238,733,7047,2908
1644430081,2016-04-14,8.02,8.02,0.0,0.36,2.56,5.1,0.0,5,58,252,1125,11037,3226
8253242879,2016-04-25,4.51,4.51,0.0,0.36,2.39,1.77,0.0,7,54,118,1261,6829,1909
1503960366,2016-04-26,8.79,8.79,0.0,2.33,0.92,5.54,0.0,31,23,279,833,13755,1970
2022484408,2016-04-14,7.5,7.5,0.0,2.48,0.21,4.82,0.0,32,3,257,1148,10690,2312
1624580081,2016-04-21,4.13,4.13,0.0,0.0,0.0,4.11,0.02,0,0,186,1254,6349,1467
4558609924,2016-04-30,6.82,6.82,0.0,0.47,1.89,4.46,0.0,7,29,293,1111,10319,2105
4057192912,2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1776
2026352035,2016-04-14,2.07,2.07,0.0,0.0,0.0,2.05,0.0,0,0,197,653,3335,1431
7086361926,2016-05-08,7.1,7.1,0.0,2.31,1.53,3.25,0.0,32,27,147,695,10677,2534
2320127002,2016-04-12,7.49,7.49,0.0,1.17,0.31,6.01,0.0,13,9,306,1112,10725,2124
8053475328,2016-05-05,11.51,11.51,0.0,8.85,0.45,2.21,0.0,93,9,130,1208,14990,2950
1624580081,2016-05-03,1.37,1.37,0.0,0.0,0.0,1.34,0.02,0,0,96,1344,2100,1334
3977333714,2016-05-03,9.59,9.59,0.0,3.32,1.74,4.53,0.0,47,41,258,594,14335,1710
7086361926,2016-04-23,1.81,1.81,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,2817,1965
7007744171,2016-04-20,11.31,10.41,4.92,4.79,0.67,5.86,0.0,60,33,347,1000,15566,3096
7007744171,2016-04-25,13.34,12.2,4.86,4.31,1.37,7.67,0.0,51,24,379,986,18229,3055
2873212765,2016-05-12,5.11,5.11,0.0,0.0,0.0,5.11,0.0,0,0,268,720,7566,1431
6962181067,2016-05-03,8.12,8.12,0.0,1.74,2.04,4.33,0.0,21,36,267,654,12109,2072
2347167796,2016-04-16,15.08,15.08,0.0,5.45,4.1,5.53,0.0,66,72,268,968,22244,2670
7007744171,2016-04-27,10.22,9.06,4.89,4.27,0.66,5.29,0.0,50,12,337,1041,13541,2830
4445114986,2016-04-30,4.18,4.18,0.0,0.0,0.0,4.18,0.0,0,0,290,797,6222,2363
4445114986,2016-04-24,3.36,3.36,0.0,0.0,0.0,3.36,0.0,0,0,244,1196,5002,2247
8877689391,2016-05-09,18.25,18.25,0.0,11.1,0.8,6.24,0.05,73,19,217,1131,20226,3710
8253242879,2016-04-28,1.8,1.8,0.0,0.67,0.78,0.34,0.0,11,16,20,1393,2718,1580
2873212765,2016-04-16,6.65,6.65,0.0,3.11,0.02,3.51,0.01,47,1,305,1087,9685,2148
2026352035,2016-04-28,3.95,3.95,0.0,0.0,0.0,3.95,0.0,0,0,331,626,6375,1649
2022484408,2016-04-19,8.53,8.53,0.0,3.29,0.24,5.0,0.0,31,7,250,1152,11548,2489
5553957443,2016-05-01,3.37,3.37,0.0,0.0,0.0,3.37,0.0,0,0,237,436,5164,1747
7007744171,2016-04-30,2.52,2.52,0.0,0.0,0.0,2.52,0.0,0,0,200,1240,3761,2051
4319703577,2016-05-02,6.24,6.24,0.0,0.0,0.44,5.71,0.0,0,11,344,585,9261,2270
6962181067,2016-05-04,6.71,6.71,0.0,0.47,1.68,4.55,0.0,15,36,284,683,10147,2086
4558609924,2016-04-14,4.49,4.49,0.0,0.0,0.0,4.49,0.0,0,0,279,1161,6799,1922
8378563200,2016-04-15,11.47,11.47,0.0,4.91,1.15,5.41,0.0,60,23,190,729,14461,3666
8053475328,2016-04-15,16.24,16.24,0.0,13.26,0.39,2.59,0.0,132,8,158,1142,20669,3410
1844505072,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
5553957443,2016-05-11,3.22,3.22,0.0,0.0,0.0,3.22,0.0,0,0,195,628,4926,1693
4319703577,2016-04-20,6.01,6.01,0.0,0.0,0.68,5.31,0.0,0,18,306,671,8954,2220
1503960366,2016-04-13,6.97,6.97,0.0,1.57,0.69,4.71,0.0,21,19,217,776,10735,1797
8583815059,2016-05-11,6.79,6.79,0.0,0.37,3.24,3.17,0.0,5,71,177,1106,8701,2804
5553957443,2016-05-07,1.22,1.22,0.0,0.0,0.0,1.22,0.0,0,0,96,902,1868,1494
1644430081,2016-04-30,13.24,13.24,0.0,0.63,3.14,9.46,0.0,9,71,402,816,18213,3846
2026352035,2016-05-02,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0,0,355,716,7018,1690
1624580081,2016-04-15,0.98,0.98,0.0,0.0,0.0,0.97,0.0,0,0,96,1344,1510,1344
8053475328,2016-04-19,12.48,12.48,0.0,9.22,0.31,2.95,0.0,90,7,191,1152,15929,3114
4702921684,2016-04-15,5.28,5.28,0.0,0.07,0.42,4.79,0.0,1,8,256,944,6506,2896
4388161847,2016-04-27,8.61,8.61,0.0,0.7,2.51,5.39,0.0,11,48,241,684,11193,3074
4445114986,2016-04-23,2.93,2.93,0.0,0.0,0.0,2.93,0.0,0,0,201,1239,4363,2149
4020332650,2016-05-02,0.34,0.34,0.0,0.0,0.04,0.29,0.0,0,11,31,1350,475,2207
1644430081,2016-05-11,0.97,0.97,0.0,0.0,0.0,0.95,0.01,0,0,49,713,1329,1276
3977333714,2016-05-05,8.58,8.58,0.0,1.76,4.11,2.71,0.0,14,88,178,680,12312,1618
5553957443,2016-05-10,10.71,10.71,0.0,3.87,1.61,5.2,0.0,61,40,265,707,16358,2335
3977333714,2016-05-11,0.5,0.5,0.0,0.37,0.0,0.13,0.0,4,0,9,13,746,52
8053475328,2016-04-20,12.19,12.19,0.0,9.58,0.23,2.38,0.0,89,5,158,695,15108,3043
2320127002,2016-05-07,4.97,4.97,0.0,0.0,0.0,4.97,0.0,0,0,319,1121,7379,1972
1503960366,2016-04-25,9.8,9.8,0.0,5.29,0.57,3.94,0.0,73,14,216,814,15355,2013
3372868164,2016-05-01,2.1,2.1,0.0,0.0,0.0,2.09,0.0,0,0,172,842,3077,1237
6117666160,2016-04-15,10.59,10.59,0.0,0.0,0.28,10.3,0.0,0,6,513,921,14019,2865
4319703577,2016-04-18,1.55,1.55,0.0,0.07,0.33,1.12,0.0,1,9,58,824,2276,1632
2873212765,2016-04-20,6.3,6.3,0.0,1.51,0.12,4.66,0.01,22,5,378,1035,9202,2094
2022484408,2016-04-24,10.28,10.28,0.0,4.55,1.15,4.58,0.0,37,26,216,1161,13481,2529
8378563200,2016-05-04,6.24,6.24,0.0,1.56,0.49,4.2,0.0,19,10,167,680,7875,3110
8877689391,2016-05-05,10.67,10.67,0.0,5.46,0.82,4.37,0.0,67,15,188,1170,14055,3052
6290855005,2016-05-03,4.57,4.57,0.0,0.0,0.0,4.57,0.0,0,0,240,1200,6047,2671
8378563200,2016-04-12,6.05,6.05,2.25,0.83,0.71,4.5,0.0,65,15,156,723,7626,3635
4558609924,2016-04-22,6.35,6.35,0.0,1.37,1.5,3.47,0.0,20,25,273,1122,9601,2094
8877689391,2016-04-23,7.43,7.43,0.0,0.0,0.0,7.4,0.01,102,6,300,1032,11200,3891
4558609924,2016-05-12,4.17,4.17,0.0,0.0,0.0,4.17,0.0,0,0,247,736,6307,1452
8378563200,2016-04-25,9.84,9.84,2.09,5.05,0.87,3.92,0.0,117,16,141,692,12405,4005
2320127002,2016-05-09,2.08,2.08,0.0,0.0,0.0,2.08,0.0,0,0,145,1295,3090,1630
5553957443,2016-05-12,2.04,2.04,0.0,0.58,0.4,1.06,0.0,8,6,48,222,3121,741
8583815059,2016-05-08,7.19,7.19,0.0,0.22,3.31,3.66,0.0,3,72,182,1183,9217,2940
5553957443,2016-05-08,4.0,4.0,0.0,0.22,0.47,3.3,0.0,3,8,210,505,6083,1762
6962181067,2016-04-18,7.54,7.54,0.0,0.83,2.39,4.32,0.0,13,42,238,689,11404,2039
2026352035,2016-04-16,1.58,1.58,0.0,0.0,0.0,1.58,0.0,0,0,150,728,2547,1373
8053475328,2016-04-26,9.62,9.62,0.0,6.31,0.2,3.1,0.0,68,5,185,1182,12685,2846
6962181067,2016-05-01,3.61,3.61,0.0,0.0,0.0,3.61,0.0,0,0,215,722,5454,1740
4558609924,2016-04-13,3.29,3.29,0.0,1.24,0.44,1.61,0.0,19,7,127,1287,4978,1722
6962181067,2016-04-13,3.74,3.74,0.0,0.57,1.21,1.96,0.0,8,24,142,548,5652,1718
4702921684,2016-04-17,10.29,10.29,0.0,0.96,3.46,5.88,0.0,12,66,302,437,12692,3394
1624580081,2016-05-09,1.13,1.13,0.0,0.0,0.0,1.13,0.0,0,0,91,1349,1732,1328
4558609924,2016-04-12,3.39,3.39,0.0,0.0,0.0,3.39,0.0,0,0,318,1122,5135,1909
5553957443,2016-05-06,6.29,6.29,0.0,1.52,0.54,4.23,0.0,21,9,229,761,9632,1916
8583815059,2016-04-19,4.44,4.44,0.0,0.53,0.48,3.44,0.0,7,10,166,1257,5697,2668
7086361926,2016-04-22,6.53,6.53,0.0,2.87,0.97,2.67,0.0,58,59,153,762,9753,2846
2347167796,2016-04-17,3.62,3.62,0.0,0.08,0.28,3.26,0.0,1,7,249,508,5472,1882
1503960366,2016-05-03,9.66,9.66,0.0,3.73,1.05,4.88,0.0,50,24,254,816,15103,1990
3372868164,2016-04-29,6.23,6.23,0.0,0.0,0.0,6.22,0.01,0,0,402,1038,9135,2044
4445114986,2016-04-28,3.01,3.01,0.0,0.0,0.0,3.01,0.0,0,0,236,762,4493,2203
2022484408,2016-04-18,10.07,10.07,0.0,3.64,0.12,6.3,0.0,48,3,311,1078,14131,2770
2873212765,2016-04-23,6.35,6.35,0.0,2.09,0.23,4.02,0.01,28,5,330,1077,9317,2021
2026352035,2016-04-18,2.06,2.06,0.0,0.0,0.0,2.06,0.0,0,0,182,1062,3325,1419
4319703577,2016-04-16,3.18,3.18,0.0,0.0,0.0,3.18,0.0,0,0,194,724,4744,1884
8253242879,2016-04-18,3.48,3.48,0.0,1.04,0.63,1.8,0.0,16,16,130,1278,5151,1829
4388161847,2016-04-13,8.45,8.45,0.0,0.06,0.63,3.88,0.0,1,14,150,1275,10993,3092
4558609924,2016-04-29,5.18,5.18,0.0,1.02,1.85,2.31,0.0,15,29,197,1096,7833,1918
3977333714,2016-05-09,10.08,10.08,0.0,0.77,5.6,3.55,0.0,8,122,151,1159,14687,1667
8053475328,2016-04-13,13.35,13.35,0.0,10.43,0.47,2.45,0.0,95,12,156,1177,16433,3140
3372868164,2016-04-24,4.59,4.59,0.0,0.89,0.19,3.49,0.02,14,7,292,1127,6731,1921
6775888955,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
1927972279,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
6775888955,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
8583815059,2016-05-04,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3588,2516
1844505072,2016-04-19,0.13,0.13,0.0,0.0,0.0,0.13,0.0,0,0,10,1430,197,1366
4020332650,2016-05-08,4.2,4.2,0.0,0.0,0.0,4.15,0.0,0,0,263,775,5862,3089
1644430081,2016-05-07,9.72,9.72,0.0,3.26,0.79,5.67,0.01,41,17,243,1139,13372,3404
4445114986,2016-04-27,5.03,5.03,0.0,2.62,0.03,2.38,0.0,32,1,194,839,7243,2361
3977333714,2016-04-26,7.62,7.62,0.0,0.45,4.22,2.95,0.0,7,95,170,797,11388,1551
2026352035,2016-05-11,5.32,5.32,0.0,0.0,0.0,5.32,0.0,0,0,330,569,8580,1698
4445114986,2016-05-05,2.55,2.55,0.0,0.12,0.24,2.18,0.0,2,6,185,734,3800,2120
1844505072,2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
6117666160,2016-04-29,7.24,7.24,0.0,0.0,0.0,7.24,0.0,0,0,461,479,9592,2560
1503960366,2016-05-02,9.71,9.71,0.0,3.21,0.57,5.92,0.0,41,15,277,798,14727,2004
6962181067,2016-05-02,8.54,8.54,0.0,1.2,2.0,5.34,0.0,18,39,313,655,12912,2162
1644430081,2016-04-21,0.89,0.89,0.0,0.0,0.0,0.88,0.01,0,0,38,1402,1223,2140
1844505072,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
2873212765,2016-04-17,1.7,1.7,0.0,0.0,0.35,1.34,0.0,0,8,160,1272,2524,1529
8583815059,2016-04-23,7.35,7.35,0.0,0.53,2.03,4.75,0.0,7,44,238,1151,9423,3012
4388161847,2016-05-05,7.38,7.38,0.0,0.63,1.67,5.09,0.0,12,39,199,896,9603,2899
1844505072,2016-04-22,3.55,3.55,0.0,0.0,0.0,3.55,0.0,0,0,220,1220,5372,1827
