UserID,Date,Workout_Type,Experience_Level,Age,Gender,BMI_calculated,Weight (kg),Height (m),Steps,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Session_Duration (hours),Calories_Burned
2026352035,2016-04-12,Yoga,2,51,Male,41.34,115.3,1.67,4414,2.74,0.19,0.35,2.2,3,8,181,706,1.38,1459
8378563200,2016-04-12,Yoga,2,54,Male,27.92,86.5,1.76,7626,6.05,0.83,0.71,4.5,65,15,156,723,1.48,3635
3372868164,2016-04-12,Cardio,3,23,Female,23.21,60.9,1.62,4747,3.24,0.0,0.0,3.23,0,0,280,1160,1.59,1788
3977333714,2016-04-12,Cardio,1,25,Female,20.88,65.4,1.77,8856,5.98,3.06,0.91,2.01,44,19,131,777,0.89,1450
1624580081,2016-04-12,HIIT,3,48,Male,25.33,83.9,1.82,8163,5.31,0.0,0.0,5.31,0,0,146,1294,1.9,1432
7007744171,2016-04-12,Yoga,2,58,Female,26.43,74.6,1.68,14172,10.29,4.5,0.38,5.41,53,8,355,1024,1.03,2937
4702921684,2016-04-12,Yoga,2,48,Male,49.84,129.2,1.61,7213,5.88,0.0,0.0,5.85,0,0,263,718,1.06,2947
2873212765,2016-04-12,Strength,1,18,Male,27.01,70.0,1.61,8796,5.91,0.11,0.93,4.88,2,21,356,1061,1.3,1982
8877689391,2016-04-12,Cardio,1,33,Female,23.2,53.6,1.52,23186,20.4,12.22,0.34,7.82,85,7,312,1036,1.02,3921
8583815059,2016-04-12,Yoga,1,29,Male,38.16,120.9,1.78,5014,3.91,0.0,0.33,3.58,0,7,196,1237,0.78,2650
6290855005,2016-04-12,Cardio,2,34,Female,22.48,59.0,1.62,4562,3.45,0.0,0.0,3.45,0,0,199,1241,1.13,2560
6962181067,2016-04-12,Cardio,1,50,Male,31.14,90.0,1.7,10199,6.74,3.4,0.83,2.51,50,14,189,796,0.81,1994
2320127002,2016-04-12,Strength,2,52,Male,23.97,70.9,1.72,10725,7.49,1.17,0.31,6.01,13,9,306,1112,1.31,2124
6775888955,2016-04-12,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
4057192912,2016-04-12,Yoga,2,42,Female,27.78,72.9,1.62,5394,4.03,0.0,0.0,3.94,0,0,164,1276,1.17,2286
2022484408,2016-04-12,HIIT,3,43,Female,24.64,61.5,1.58,11875,8.34,3.31,0.77,4.26,42,14,227,1157,1.86,2390
1503960366,2016-04-12,Cardio,2,34,Male,26.73,71.9,1.64,13162,8.5,1.88,0.55,6.06,25,13,328,728,1.26,1985
1644430081,2016-04-12,Yoga,1,49,Male,26.77,79.2,1.72,10694,7.77,0.14,2.3,5.33,2,51,256,1131,1.46,3199
8053475328,2016-04-12,Yoga,1,38,Female,30.68,76.6,1.58,18060,14.12,11.64,0.39,2.1,116,8,123,1193,0.74,3186
8253242879,2016-04-12,Strength,2,22,Female,27.16,78.5,1.7,9033,7.16,5.43,0.14,1.59,40,2,154,1244,1.36,2044
2347167796,2016-04-12,Yoga,2,25,Female,23.75,57.8,1.56,10113,6.83,2.0,0.62,4.2,28,13,320,964,1.35,2344
7086361926,2016-04-12,Strength,1,33,Male,28.69,113.6,1.99,11317,8.41,5.27,0.15,2.97,59,6,153,745,1.38,2772
4445114986,2016-04-12,Cardio,1,42,Female,18.15,53.7,1.72,3276,2.2,0.0,0.0,2.2,0,0,196,787,1.37,2113
6117666160,2016-04-12,Yoga,1,56,Male,40.71,129.0,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.29,1496
4020332650,2016-04-12,Cardio,2,47,Male,17.75,55.6,1.77,8539,6.12,0.15,0.24,5.68,4,15,331,712,1.2,3654
1927972279,2016-04-12,HIIT,3,32,Male,33.55,85.9,1.6,678,0.47,0.0,0.0,0.47,0,0,55,734,1.99,2220
5577150313,2016-04-12,Yoga,2,28,Male,29.61,81.6,1.66,8135,6.08,3.6,0.38,2.1,86,16,140,728,1.09,3405
4388161847,2016-04-12,Yoga,1,54,Male,29.1,116.4,2.0,10122,7.78,0.0,0.0,0.0,0,0,0,1440,1.13,2955
8792009665,2016-04-12,HIIT,1,32,Male,33.4,108.2,1.8,2564,1.64,0.0,0.0,1.64,0,0,116,831,1.27,2044
4319703577,2016-04-12,Cardio,1,46,Male,18.39,54.4,1.72,7753,5.2,0.0,0.0,0.0,0,0,0,1440,0.91,2115
5553957443,2016-04-12,Strength,1,47,Female,12.91,40.0,1.76,11596,7.57,1.37,0.79,5.41,19,13,277,767,0.8,2026
1844505072,2016-04-12,Yoga,1,30,Male,22.17,67.9,1.75,6697,4.43,0.0,0.0,4.43,0,0,339,1101,1.25,2030
4558609924,2016-04-12,HIIT,3,31,Female,19.31,60.5,1.77,5135,3.39,0.0,0.0,3.39,0,0,318,1122,1.72,1909
8053475328,2016-04-13,Yoga,1,38,Female,30.68,76.6,1.58,16433,13.35,10.43,0.47,2.45,95,12,156,1177,0.74,3140
1624580081,2016-04-13,HIIT,3,48,Male,25.33,83.9,1.82,7007,4.55,0.0,0.0,4.55,0,0,148,1292,1.9,1411
1844505072,2016-04-13,Yoga,1,30,Male,22.17,67.9,1.75,4929,3.26,0.0,0.0,3.26,0,0,248,1192,1.25,1860
4445114986,2016-04-13,Cardio,1,42,Female,18.15,53.7,1.72,2961,1.99,0.0,0.0,1.99,0,0,194,840,1.37,2095
8877689391,2016-04-13,Cardio,1,33,Female,23.2,53.6,1.52,15337,9.58,3.55,0.38,5.64,108,18,216,1098,1.02,3566
8253242879,2016-04-13,Strength,2,22,Female,27.16,78.5,1.7,8053,6.1,4.17,0.63,1.31,35,11,96,1298,1.36,1935
4319703577,2016-04-13,Cardio,1,46,Male,18.39,54.4,1.72,8204,5.5,0.53,0.59,1.31,8,15,96,1234,0.91,2135
4057192912,2016-04-13,Yoga,2,42,Female,27.78,72.9,1.62,5974,4.47,0.0,0.0,4.37,0,0,160,1280,1.17,2306
1927972279,2016-04-13,HIIT,3,32,Male,33.55,85.9,1.6,356,0.25,0.0,0.0,0.25,0,0,32,986,1.99,2151
2320127002,2016-04-13,Strength,2,52,Male,23.97,70.9,1.72,7275,4.9,0.0,0.0,4.9,0,0,335,1105,1.31,2003
8583815059,2016-04-13,Yoga,1,29,Male,38.16,120.9,1.78,5571,4.35,0.15,0.97,3.23,2,23,163,1252,0.78,2654
6290855005,2016-04-13,Cardio,2,34,Female,22.48,59.0,1.62,7142,5.4,0.0,0.0,5.39,0,0,350,1090,1.13,2905
5553957443,2016-04-13,Strength,1,47,Female,12.91,40.0,1.76,4832,3.16,0.0,0.0,3.16,0,0,226,647,0.8,1718
7086361926,2016-04-13,Strength,1,33,Male,28.69,113.6,1.99,5813,3.62,0.56,0.21,2.84,31,26,155,744,1.38,2516
2026352035,2016-04-13,Yoga,2,51,Male,41.34,115.3,1.67,4993,3.1,0.0,0.0,3.1,0,0,238,663,1.38,1521
1644430081,2016-04-13,Yoga,1,49,Male,26.77,79.2,1.72,8001,5.82,2.28,0.9,2.64,30,16,135,1259,1.46,2902
7007744171,2016-04-13,Yoga,2,58,Female,26.43,74.6,1.68,12862,9.65,4.61,0.56,4.48,56,22,261,1101,1.03,2742
2873212765,2016-04-13,Strength,1,18,Male,27.01,70.0,1.61,7618,5.12,0.0,0.22,4.88,0,8,404,1028,1.3,2004
8378563200,2016-04-13,Yoga,2,54,Male,27.92,86.5,1.76,12386,9.82,4.96,0.65,4.21,116,14,169,680,1.48,4079
6775888955,2016-04-13,HIIT,1,34,Female,29.56,69.2,1.53,4053,2.91,1.11,0.58,1.22,17,18,85,1053,1.36,2400
6962181067,2016-04-13,Cardio,1,50,Male,31.14,90.0,1.7,5652,3.74,0.57,1.21,1.96,8,24,142,548,0.81,1718
4558609924,2016-04-13,HIIT,3,31,Female,19.31,60.5,1.77,4978,3.29,1.24,0.44,1.61,19,7,127,1287,1.72,1722
3372868164,2016-04-13,Cardio,3,23,Female,23.21,60.9,1.62,9715,6.63,0.99,0.34,5.27,16,8,371,1045,1.59,2093
8792009665,2016-04-13,HIIT,1,32,Male,33.4,108.2,1.8,1320,0.84,0.0,0.0,0.84,0,0,82,806,1.27,1934
4702921684,2016-04-13,Yoga,2,48,Male,49.84,129.2,1.61,6877,5.58,0.0,0.0,5.58,0,0,258,777,1.06,2898
5577150313,2016-04-13,Yoga,2,28,Male,29.61,81.6,1.66,5077,3.79,0.32,0.22,3.25,15,11,144,776,1.09,2551
2347167796,2016-04-13,Yoga,2,25,Female,23.75,57.8,1.56,10352,7.01,1.66,1.94,3.41,19,32,195,676,1.35,2038
6117666160,2016-04-13,Yoga,1,56,Male,40.71,129.0,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.29,1496
4388161847,2016-04-13,Yoga,1,54,Male,29.1,116.4,2.0,10993,8.45,0.06,0.63,3.88,1,14,150,1275,1.13,3092
2022484408,2016-04-13,HIIT,3,43,Female,24.64,61.5,1.58,12024,8.5,2.99,0.1,5.41,43,5,292,1100,1.86,2601
4020332650,2016-04-13,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1981
3977333714,2016-04-13,Cardio,1,25,Female,20.88,65.4,1.77,10035,6.71,2.03,2.13,2.55,31,46,153,754,0.89,1495
1503960366,2016-04-13,Cardio,2,34,Male,26.73,71.9,1.64,10735,6.97,1.57,0.69,4.71,21,19,217,776,1.26,1797
7086361926,2016-04-14,Strength,1,33,Male,28.69,113.6,1.99,9123,6.12,2.03,0.33,3.66,35,32,189,787,1.38,2734
6775888955,2016-04-14,HIIT,1,34,Female,29.56,69.2,1.53,5162,3.7,0.87,0.86,1.97,14,24,105,863,1.36,2507
8583815059,2016-04-14,Yoga,1,29,Male,38.16,120.9,1.78,3135,2.45,0.0,0.0,2.43,0,0,134,1306,0.78,2443
7007744171,2016-04-14,Yoga,2,58,Female,26.43,74.6,1.68,11179,8.24,2.95,0.34,4.96,34,6,304,1096,1.03,2668
6962181067,2016-04-14,Cardio,1,50,Male,31.14,90.0,1.7,1551,1.03,0.0,0.0,1.03,0,0,86,862,0.81,1466
4388161847,2016-04-14,Yoga,1,54,Male,29.1,116.4,2.0,8863,6.82,0.13,1.07,5.62,10,35,219,945,1.13,2998
2320127002,2016-04-14,Strength,2,52,Male,23.97,70.9,1.72,3973,2.68,0.0,0.0,2.68,0,0,191,1249,1.31,1696
8253242879,2016-04-14,Strength,2,22,Female,27.16,78.5,1.7,5234,3.46,1.93,0.99,0.54,29,16,33,1362,1.36,1705
1503960366,2016-04-14,Cardio,2,34,Male,26.73,71.9,1.64,10460,6.74,2.44,0.4,3.91,30,11,181,1218,1.26,1776
2873212765,2016-04-14,Strength,1,18,Male,27.01,70.0,1.61,7910,5.32,0.0,0.0,5.32,0,0,331,1109,1.3,1893
6290855005,2016-04-14,Cardio,2,34,Female,22.48,59.0,1.62,7671,5.8,0.0,0.0,5.77,0,0,363,1077,1.13,2952
5553957443,2016-04-14,Strength,1,47,Female,12.91,40.0,1.76,17022,11.12,4.0,2.45,4.67,61,41,256,693,0.8,2324
8053475328,2016-04-14,Yoga,1,38,Female,30.68,76.6,1.58,20159,15.97,12.34,0.21,3.36,119,5,193,1123,0.74,3411
1624580081,2016-04-14,HIIT,3,48,Male,25.33,83.9,1.82,9107,5.92,0.0,0.0,5.91,0,0,236,1204,1.9,1572
8792009665,2016-04-14,HIIT,1,32,Male,33.4,108.2,1.8,1219,0.78,0.0,0.0,0.78,0,0,84,853,1.27,1963
8877689391,2016-04-14,Cardio,1,33,Female,23.2,53.6,1.52,21129,18.98,10.55,0.59,7.75,68,13,298,1061,1.02,3793
3372868164,2016-04-14,Cardio,3,23,Female,23.21,60.9,1.62,8844,6.03,0.34,1.03,4.65,6,25,370,1039,1.59,2065
4020332650,2016-04-14,Cardio,2,47,Male,17.75,55.6,1.77,108,0.08,0.0,0.0,0.03,0,0,3,1437,1.2,2011
1927972279,2016-04-14,HIIT,3,32,Male,33.55,85.9,1.6,2163,1.5,0.0,0.4,1.1,0,9,88,1292,1.99,2383
4057192912,2016-04-14,Yoga,2,42,Female,27.78,72.9,1.62,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.17,1776
3977333714,2016-04-14,Cardio,1,25,Female,20.88,65.4,1.77,7641,5.11,0.32,0.97,3.82,5,23,214,801,0.89,1433
4558609924,2016-04-14,HIIT,3,31,Female,19.31,60.5,1.77,6799,4.49,0.0,0.0,4.49,0,0,279,1161,1.72,1922
2026352035,2016-04-14,Yoga,2,51,Male,41.34,115.3,1.67,3335,2.07,0.0,0.0,2.05,0,0,197,653,1.38,1431
1844505072,2016-04-14,Yoga,1,30,Male,22.17,67.9,1.75,7937,5.25,0.0,0.0,5.23,0,0,373,843,1.25,2130
1644430081,2016-04-14,Yoga,1,49,Male,26.77,79.2,1.72,11037,8.02,0.36,2.56,5.1,5,58,252,1125,1.46,3226
2022484408,2016-04-14,HIIT,3,43,Female,24.64,61.5,1.58,10690,7.5,2.48,0.21,4.82,32,3,257,1148,1.86,2312
5577150313,2016-04-14,Yoga,2,28,Male,29.61,81.6,1.66,8596,6.42,3.33,0.31,2.78,118,30,176,662,1.09,4022
4445114986,2016-04-14,Cardio,1,42,Female,18.15,53.7,1.72,3974,2.67,0.0,0.0,2.67,0,0,231,717,1.37,2194
8378563200,2016-04-14,Yoga,2,54,Male,27.92,86.5,1.76,13318,10.56,5.62,1.03,3.91,123,21,174,699,1.48,4163
6117666160,2016-04-14,Yoga,1,56,Male,40.71,129.0,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.29,1496
4702921684,2016-04-14,Yoga,2,48,Male,49.84,129.2,1.61,7860,6.37,0.0,0.0,6.37,0,0,271,772,1.06,2984
2347167796,2016-04-14,Yoga,2,25,Female,23.75,57.8,1.56,10129,6.7,0.02,2.74,3.94,1,48,206,705,1.35,2010
4319703577,2016-04-14,Cardio,1,46,Male,18.39,54.4,1.72,10210,6.88,0.11,0.33,6.44,1,9,339,589,0.91,2302
4702921684,2016-04-15,Yoga,2,48,Male,49.84,129.2,1.61,6506,5.28,0.07,0.42,4.79,1,8,256,944,1.06,2896
4319703577,2016-04-15,Cardio,1,46,Male,18.39,54.4,1.72,5664,3.8,0.0,0.0,3.8,0,0,228,752,0.91,1985
1624580081,2016-04-15,HIIT,3,48,Male,25.33,83.9,1.82,1510,0.98,0.0,0.0,0.97,0,0,96,1344,1.9,1344
1503960366,2016-04-15,Cardio,2,34,Male,26.73,71.9,1.64,9762,6.28,2.14,1.26,2.83,29,34,209,726,1.26,1745
8053475328,2016-04-15,Yoga,1,38,Female,30.68,76.6,1.58,20669,16.24,13.26,0.39,2.59,132,8,158,1142,0.74,3410
4558609924,2016-04-15,HIIT,3,31,Female,19.31,60.5,1.77,7795,5.15,0.59,0.84,3.73,17,30,262,1131,1.72,2121
6117666160,2016-04-15,Yoga,1,56,Male,40.71,129.0,1.78,14019,10.59,0.0,0.28,10.3,0,6,513,921,1.29,2865
4057192912,2016-04-15,Yoga,2,42,Female,27.78,72.9,1.62,3984,2.95,0.21,0.26,2.44,3,6,88,873,1.17,1527
8877689391,2016-04-15,Cardio,1,33,Female,23.2,53.6,1.52,13422,7.17,0.05,0.05,7.01,106,1,281,1052,1.02,3934
2320127002,2016-04-15,Strength,2,52,Male,23.97,70.9,1.72,5205,3.51,0.0,0.0,3.51,0,0,245,1195,1.31,1801
7086361926,2016-04-15,Strength,1,33,Male,28.69,113.6,1.99,8585,5.67,2.04,1.11,2.53,30,21,139,864,1.38,2395
5577150313,2016-04-15,Yoga,2,28,Male,29.61,81.6,1.66,12087,9.08,3.92,1.6,3.56,115,54,199,695,1.09,4005
1644430081,2016-04-15,Yoga,1,49,Male,26.77,79.2,1.72,5263,3.83,0.22,0.15,3.45,3,4,170,1263,1.46,2750
4388161847,2016-04-15,Yoga,1,54,Male,29.1,116.4,2.0,8758,6.73,0.0,0.0,6.73,0,0,299,837,1.13,3066
6775888955,2016-04-15,HIIT,1,34,Female,29.56,69.2,1.53,1282,0.92,0.0,0.0,0.92,0,0,58,976,1.36,2127
5553957443,2016-04-15,Strength,1,47,Female,12.91,40.0,1.76,16556,10.86,4.16,1.98,4.71,58,38,239,689,0.8,2254
6962181067,2016-04-15,Cardio,1,50,Male,31.14,90.0,1.7,5563,3.68,0.0,0.0,3.68,0,0,217,837,0.81,1756
8378563200,2016-04-15,Yoga,2,54,Male,27.92,86.5,1.76,14461,11.47,4.91,1.15,5.41,60,23,190,729,1.48,3666
7007744171,2016-04-15,Yoga,2,58,Female,26.43,74.6,1.68,5273,3.53,0.0,0.0,3.53,0,0,202,1238,1.03,2098
4020332650,2016-04-15,Cardio,2,47,Male,17.75,55.6,1.77,1882,1.35,0.21,0.36,0.77,36,18,87,1299,1.2,2951
2873212765,2016-04-15,Strength,1,18,Male,27.01,70.0,1.61,8482,5.7,0.0,0.0,5.69,0,0,448,992,1.3,2063
6290855005,2016-04-15,Cardio,2,34,Female,22.48,59.0,1.62,9501,7.18,0.0,0.0,7.17,0,0,328,1112,1.13,2896
8253242879,2016-04-15,Strength,2,22,Female,27.16,78.5,1.7,2672,1.77,0.0,0.0,1.76,0,0,105,1335,1.36,1632
2347167796,2016-04-15,Yoga,2,25,Female,23.75,57.8,1.56,10465,6.92,0.07,1.42,5.43,1,24,284,720,1.35,2133
8792009665,2016-04-15,HIIT,1,32,Male,33.4,108.2,1.8,2483,1.59,0.0,0.0,1.59,0,0,126,937,1.27,2009
3372868164,2016-04-15,Cardio,3,23,Female,23.21,60.9,1.62,7451,5.08,0.0,0.0,5.06,0,0,335,1105,1.59,1908
2026352035,2016-04-15,Yoga,2,51,Male,41.34,115.3,1.67,3821,2.37,0.0,0.0,2.37,0,0,188,687,1.38,1444
1844505072,2016-04-15,Yoga,1,30,Male,22.17,67.9,1.75,3844,2.54,0.0,0.0,2.54,0,0,176,527,1.25,1725
1927972279,2016-04-15,HIIT,3,32,Male,33.55,85.9,1.6,980,0.68,0.0,0.0,0.68,0,0,51,941,1.99,2221
2022484408,2016-04-15,HIIT,3,43,Female,24.64,61.5,1.58,11034,8.03,1.94,0.31,5.78,27,9,282,1122,1.86,2525
4445114986,2016-04-15,Cardio,1,42,Female,18.15,53.7,1.72,7198,4.83,0.0,0.0,4.83,0,0,350,711,1.37,2496
3977333714,2016-04-15,Cardio,1,25,Female,20.88,65.4,1.77,9010,6.06,1.05,1.75,3.26,15,42,183,644,0.89,1468
8583815059,2016-04-15,Yoga,1,29,Male,38.16,120.9,1.78,3430,2.68,0.0,0.0,0.9,0,0,65,1375,0.78,2505
6775888955,2016-04-16,HIIT,1,34,Female,29.56,69.2,1.53,4732,3.39,2.52,0.81,0.06,36,18,9,1377,1.36,2225
2320127002,2016-04-16,Strength,2,52,Male,23.97,70.9,1.72,5057,3.41,0.0,0.0,3.4,0,0,195,1245,1.31,1724
8253242879,2016-04-16,Strength,2,22,Female,27.16,78.5,1.7,9256,6.14,0.43,3.27,2.45,6,51,115,1268,1.36,1880
6117666160,2016-04-16,Yoga,1,56,Male,40.71,129.0,1.78,14450,10.91,0.58,0.85,9.48,7,15,518,502,1.29,2828
3977333714,2016-04-16,Cardio,1,25,Female,20.88,65.4,1.77,13459,9.0,2.03,4.0,2.97,31,83,153,663,0.89,1625
8792009665,2016-04-16,HIIT,1,32,Male,33.4,108.2,1.8,244,0.16,0.0,0.0,0.16,0,0,12,1428,1.27,1721
8877689391,2016-04-16,Cardio,1,33,Female,23.2,53.6,1.52,29326,25.29,13.24,1.21,10.71,94,29,429,888,1.02,4547
1927972279,2016-04-16,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2064
3372868164,2016-04-16,Cardio,3,23,Female,23.21,60.9,1.62,6905,4.73,0.0,0.0,4.7,0,0,356,1084,1.59,1908
8378563200,2016-04-16,Yoga,2,54,Male,27.92,86.5,1.76,11207,8.89,5.37,1.07,2.44,64,21,142,563,1.48,3363
4558609924,2016-04-16,HIIT,3,31,Female,19.31,60.5,1.77,7289,4.82,0.55,0.75,3.5,8,12,308,1112,1.72,1997
8583815059,2016-04-16,Yoga,1,29,Male,38.16,120.9,1.78,5319,4.15,0.0,0.0,0.0,0,0,0,1440,0.78,2693
7086361926,2016-04-16,Strength,1,33,Male,28.69,113.6,1.99,31,0.01,0.0,0.0,0.01,0,0,3,1437,1.38,1635
4388161847,2016-04-16,Yoga,1,54,Male,29.1,116.4,2.0,6580,5.06,0.21,0.4,4.45,6,9,253,609,1.13,3073
4445114986,2016-04-16,Cardio,1,42,Female,18.15,53.7,1.72,3945,2.65,0.0,0.0,2.65,0,0,225,716,1.37,2180
6962181067,2016-04-16,Cardio,1,50,Male,31.14,90.0,1.7,13217,8.74,3.66,0.19,4.88,50,3,280,741,0.81,2173
6290855005,2016-04-16,Cardio,2,34,Female,22.48,59.0,1.62,8301,6.28,0.0,0.0,6.27,0,0,258,1182,1.13,2783
5577150313,2016-04-16,Yoga,2,28,Male,29.61,81.6,1.66,14269,10.66,6.64,1.28,2.73,184,56,158,472,1.09,4274
7007744171,2016-04-16,Yoga,2,58,Female,26.43,74.6,1.68,4631,3.1,0.0,0.0,3.1,0,0,203,1155,1.03,2076
2873212765,2016-04-16,Strength,1,18,Male,27.01,70.0,1.61,9685,6.65,3.11,0.02,3.51,47,1,305,1087,1.3,2148
2022484408,2016-04-16,HIIT,3,43,Female,24.64,61.5,1.58,10100,7.09,3.15,0.55,3.39,41,11,151,1237,1.86,2177
1503960366,2016-04-16,Cardio,2,34,Male,26.73,71.9,1.64,12669,8.16,2.71,0.41,5.04,36,10,221,773,1.26,1863
4319703577,2016-04-16,Cardio,1,46,Male,18.39,54.4,1.72,4744,3.18,0.0,0.0,3.18,0,0,194,724,0.91,1884
1624580081,2016-04-16,HIIT,3,48,Male,25.33,83.9,1.82,5370,3.49,0.0,0.0,3.49,0,0,176,1264,1.9,1463
1644430081,2016-04-16,Yoga,1,49,Male,26.77,79.2,1.72,15300,11.12,4.1,1.88,5.09,51,42,212,1135,1.46,3493
2347167796,2016-04-16,Yoga,2,25,Female,23.75,57.8,1.56,22244,15.08,5.45,4.1,5.53,66,72,268,968,1.35,2670
4702921684,2016-04-16,Yoga,2,48,Male,49.84,129.2,1.61,11140,9.03,0.24,1.25,7.54,3,24,335,556,1.06,3328
5553957443,2016-04-16,Strength,1,47,Female,12.91,40.0,1.76,5771,3.77,0.0,0.0,3.77,0,0,288,521,0.8,1831
4020332650,2016-04-16,Cardio,2,47,Male,17.75,55.6,1.77,1982,1.42,0.45,0.37,0.59,65,21,55,1222,1.2,3051
8053475328,2016-04-16,Yoga,1,38,Female,30.68,76.6,1.58,14549,11.11,9.36,0.27,1.49,96,6,83,1255,0.74,2867
1844505072,2016-04-16,Yoga,1,30,Male,22.17,67.9,1.75,3414,2.26,0.0,0.0,2.26,0,0,147,1293,1.25,1657
2026352035,2016-04-16,Yoga,2,51,Male,41.34,115.3,1.67,2547,1.58,0.0,0.0,1.58,0,0,150,728,1.38,1373
2022484408,2016-04-17,HIIT,3,43,Female,24.64,61.5,1.58,15112,11.4,3.87,0.66,6.88,28,29,331,1052,1.86,2782
7007744171,2016-04-17,Yoga,2,58,Female,26.43,74.6,1.68,8059,5.39,0.0,0.0,5.39,0,0,305,1135,1.03,2383
1927972279,2016-04-17,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
4558609924,2016-04-17,HIIT,3,31,Female,19.31,60.5,1.77,9634,6.4,0.55,1.14,4.71,7,19,304,1110,1.72,2117
4445114986,2016-04-17,Cardio,1,42,Female,18.15,53.7,1.72,2268,1.52,0.0,0.0,1.52,0,0,114,1219,1.37,1933
8877689391,2016-04-17,Cardio,1,33,Female,23.2,53.6,1.52,15118,8.87,0.0,0.07,8.79,58,15,307,1060,1.02,3545
8253242879,2016-04-17,Strength,2,22,Female,27.16,78.5,1.7,10204,7.91,5.43,0.15,2.33,41,5,157,1237,1.36,2112
1503960366,2016-04-17,Cardio,2,34,Male,26.73,71.9,1.64,9705,6.48,3.19,0.78,2.51,38,20,164,539,1.26,1728
2347167796,2016-04-17,Yoga,2,25,Female,23.75,57.8,1.56,5472,3.62,0.08,0.28,3.26,1,7,249,508,1.35,1882
8792009665,2016-04-17,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
6962181067,2016-04-17,Cardio,1,50,Male,31.14,90.0,1.7,10145,6.71,0.33,0.68,5.69,5,13,295,634,0.81,2027
2026352035,2016-04-17,Yoga,2,51,Male,41.34,115.3,1.67,838,0.52,0.0,0.0,0.52,0,0,60,1053,1.38,1214
3372868164,2016-04-17,Cardio,3,23,Female,23.21,60.9,1.62,8199,5.88,1.41,0.1,4.36,11,2,322,1105,1.59,1964
8378563200,2016-04-17,Yoga,2,54,Male,27.92,86.5,1.76,2132,1.69,0.0,0.0,1.69,0,0,93,599,1.48,2572
2320127002,2016-04-17,Strength,2,52,Male,23.97,70.9,1.72,6198,4.18,0.0,0.0,4.18,0,0,249,1191,1.31,1852
7086361926,2016-04-17,Strength,1,33,Male,28.69,113.6,1.99,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.38,1629
1844505072,2016-04-17,Yoga,1,30,Male,22.17,67.9,1.75,4525,2.99,0.14,0.26,2.59,2,8,199,1231,1.25,1793
4319703577,2016-04-17,Cardio,1,46,Male,18.39,54.4,1.72,29,0.02,0.0,0.0,0.02,0,0,3,1363,0.91,1464
8583815059,2016-04-17,Yoga,1,29,Male,38.16,120.9,1.78,3008,2.35,0.0,0.0,0.0,0,0,0,1440,0.78,2439
1624580081,2016-04-17,HIIT,3,48,Male,25.33,83.9,1.82,6175,4.06,1.03,1.52,1.49,15,22,127,1276,1.9,1554
1644430081,2016-04-17,Yoga,1,49,Male,26.77,79.2,1.72,8757,6.37,2.25,0.57,3.55,29,13,186,1212,1.46,3011
