UserID,Date,Workout_Type,Experience_Level,Age,Gender,BMI_calculated,Weight (kg),Height (m),Steps,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Session_Duration (hours),Calories_Burned
4319703577,2016-04-23,Cardio,1,46,Male,18.39,54.4,1.72,4935,3.31,0.0,0.0,3.31,0,0,233,546,0.91,1945
7086361926,2016-04-23,Strength,1,33,Male,28.69,113.6,1.99,2817,1.81,0.0,0.0,1.8,0,0,90,1350,1.38,1965
6775888955,2016-04-23,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
2347167796,2016-04-23,Yoga,2,25,Female,23.75,57.8,1.56,16901,11.37,2.78,1.45,7.15,32,35,360,591,1.35,2629
4020332650,2016-04-23,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
8253242879,2016-04-23,Strength,2,22,Female,27.16,78.5,1.7,9282,6.26,2.09,1.04,3.13,30,26,191,1193,1.36,2132
1844505072,2016-04-23,Yoga,1,30,Male,22.17,67.9,1.75,3570,2.36,0.0,0.0,2.36,0,0,139,1301,1.25,1645
5553957443,2016-04-23,Strength,1,47,Female,12.91,40.0,1.76,4112,2.69,0.0,0.0,2.68,0,0,272,443,0.8,1776
6117666160,2016-04-23,Yoga,1,56,Male,40.71,129.0,1.78,11495,8.68,0.0,0.0,8.68,0,0,512,468,1.29,2651
2873212765,2016-04-23,Strength,1,18,Male,27.01,70.0,1.61,9317,6.35,2.09,0.23,4.02,28,5,330,1077,1.3,2021
6962181067,2016-04-23,Cardio,1,50,Male,31.14,90.0,1.7,20031,13.24,4.2,2.0,7.04,58,41,347,484,0.81,2571
1644430081,2016-04-23,Yoga,1,49,Male,26.77,79.2,1.72,6637,4.83,0.0,0.58,4.25,0,15,160,1265,1.46,2677
8583815059,2016-04-23,Yoga,1,29,Male,38.16,120.9,1.78,9423,7.35,0.53,2.03,4.75,7,44,238,1151,0.78,3012
5577150313,2016-04-23,Yoga,2,28,Male,29.61,81.6,1.66,7638,5.71,1.21,0.36,4.14,24,24,223,627,1.09,3152
2026352035,2016-04-23,Yoga,2,51,Male,41.34,115.3,1.67,12357,7.71,0.0,0.0,7.71,0,0,432,458,1.38,1916
4558609924,2016-04-23,HIIT,3,31,Female,19.31,60.5,1.77,6890,4.55,0.34,0.2,4.01,5,5,308,1122,1.72,2085
4702921684,2016-04-24,Yoga,2,48,Male,49.84,129.2,1.61,15050,12.22,1.2,5.12,5.88,15,95,281,542,1.06,3538
2320127002,2016-04-24,Strength,2,52,Male,23.97,70.9,1.72,4165,2.81,0.0,0.0,2.8,0,0,204,1236,1.31,1725
5577150313,2016-04-24,Yoga,2,28,Male,29.61,81.6,1.66,15764,11.78,7.65,2.15,1.98,210,65,141,425,1.09,4392
8253242879,2016-04-24,Strength,2,22,Female,27.16,78.5,1.7,8905,7.13,5.6,0.19,1.34,41,4,82,1313,1.36,1976
1624580081,2016-04-24,HIIT,3,48,Male,25.33,83.9,1.82,6076,3.95,1.15,0.91,1.89,16,18,185,1221,1.9,1617
4020332650,2016-04-24,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
2026352035,2016-04-24,Yoga,2,51,Male,41.34,115.3,1.67,3490,2.16,0.0,0.0,2.16,0,0,164,704,1.38,1401
6290855005,2016-04-24,Cardio,2,34,Female,22.48,59.0,1.62,5896,4.46,0.0,0.0,4.46,0,0,258,1182,1.13,2703
6775888955,2016-04-24,HIIT,1,34,Female,29.56,69.2,1.53,2153,1.54,0.77,0.62,0.15,11,18,11,1400,1.36,2053
7007744171,2016-04-24,Yoga,2,58,Female,26.43,74.6,1.68,11085,7.42,0.0,0.0,7.42,0,0,419,1021,1.03,2667
8583815059,2016-04-24,Yoga,1,29,Male,38.16,120.9,1.78,8286,6.46,0.15,2.05,4.27,2,44,206,1188,0.78,2889
6962181067,2016-04-24,Cardio,1,50,Male,31.14,90.0,1.7,5029,3.32,0.0,0.0,3.32,0,0,199,720,0.81,1705
8877689391,2016-04-24,Cardio,1,33,Female,23.2,53.6,1.52,16674,15.74,11.01,0.01,4.69,64,1,227,1148,1.02,3455
2873212765,2016-04-24,Strength,1,18,Male,27.01,70.0,1.61,6873,4.68,3.0,0.06,1.62,46,1,190,1203,1.3,1898
2347167796,2016-04-24,Yoga,2,25,Female,23.75,57.8,1.56,9471,6.26,0.0,0.0,6.26,0,0,360,584,1.35,2187
4558609924,2016-04-24,HIIT,3,31,Female,19.31,60.5,1.77,8563,5.66,0.0,0.0,5.65,0,0,395,1045,1.72,2173
4319703577,2016-04-24,Cardio,1,46,Male,18.39,54.4,1.72,4081,2.74,0.06,0.2,2.47,1,5,191,692,0.91,1880
6117666160,2016-04-24,Yoga,1,56,Male,40.71,129.0,1.78,7623,5.76,0.0,0.0,5.76,0,0,362,711,1.29,2305
8792009665,2016-04-24,HIIT,1,32,Male,33.4,108.2,1.8,400,0.26,0.04,0.05,0.16,3,8,19,1410,1.27,1799
1503960366,2016-04-24,Cardio,2,34,Male,26.73,71.9,1.64,10039,6.41,2.92,0.21,3.28,39,5,238,709,1.26,1788
8053475328,2016-04-24,Yoga,1,38,Female,30.68,76.6,1.58,22988,17.95,13.13,1.55,3.26,129,33,182,1096,0.74,3577
7086361926,2016-04-24,Strength,1,33,Male,28.69,113.6,1.99,3520,2.16,0.0,0.0,2.15,0,0,125,566,1.38,2049
1644430081,2016-04-24,Yoga,1,49,Male,26.77,79.2,1.72,3321,2.41,0.0,0.0,2.41,0,0,89,1351,1.46,2413
8378563200,2016-04-24,Yoga,2,54,Male,27.92,86.5,1.76,3703,2.94,0.0,0.0,2.94,0,0,135,734,1.48,2741
1844505072,2016-04-24,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
3372868164,2016-04-24,Cardio,3,23,Female,23.21,60.9,1.62,6731,4.59,0.89,0.19,3.49,14,7,292,1127,1.59,1921
1927972279,2016-04-24,HIIT,3,32,Male,33.55,85.9,1.6,2090,1.45,0.07,0.24,1.14,1,6,75,1358,1.99,2324
4445114986,2016-04-24,Cardio,1,42,Female,18.15,53.7,1.72,5002,3.36,0.0,0.0,3.36,0,0,244,1196,1.37,2247
3977333714,2016-04-24,Cardio,1,25,Female,20.88,65.4,1.77,14112,10.0,3.27,4.56,2.17,30,95,129,660,0.89,1655
5553957443,2016-04-24,Strength,1,47,Female,12.91,40.0,1.76,1807,1.18,0.0,0.0,1.18,0,0,104,582,0.8,1507
4388161847,2016-04-24,Yoga,1,54,Male,29.1,116.4,2.0,10243,7.88,1.08,0.51,6.3,14,8,239,584,1.13,2885
2022484408,2016-04-24,HIIT,3,43,Female,24.64,61.5,1.58,13481,10.28,4.55,1.15,4.58,37,26,216,1161,1.86,2529
6290855005,2016-04-25,Cardio,2,34,Female,22.48,59.0,1.62,7802,5.9,0.68,0.18,5.03,8,3,249,1180,1.13,2771
4020332650,2016-04-25,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
8792009665,2016-04-25,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
4388161847,2016-04-25,Yoga,1,54,Male,29.1,116.4,2.0,12961,9.97,0.73,1.4,7.84,11,31,301,1054,1.13,3288
1844505072,2016-04-25,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
1644430081,2016-04-25,Yoga,1,49,Male,26.77,79.2,1.72,3580,2.6,0.59,0.06,1.95,8,1,94,1337,1.46,2497
4445114986,2016-04-25,Cardio,1,42,Female,18.15,53.7,1.72,3385,2.27,0.0,0.0,2.27,0,0,179,916,1.37,2070
2873212765,2016-04-25,Strength,1,18,Male,27.01,70.0,1.61,7373,4.95,0.0,0.0,4.95,0,0,359,1081,1.3,1907
1624580081,2016-04-25,HIIT,3,48,Male,25.33,83.9,1.82,6497,4.22,0.0,0.0,4.2,0,0,202,1238,1.9,1492
7086361926,2016-04-25,Strength,1,33,Male,28.69,113.6,1.99,10091,6.82,3.75,0.7,2.37,69,39,129,706,1.38,2752
5577150313,2016-04-25,Yoga,2,28,Male,29.61,81.6,1.66,6393,4.78,1.35,0.67,2.76,61,38,214,743,1.09,3374
1927972279,2016-04-25,HIIT,3,32,Male,33.55,85.9,1.6,152,0.11,0.0,0.0,0.11,0,0,12,1303,1.99,2100
5553957443,2016-04-25,Strength,1,47,Female,12.91,40.0,1.76,10946,7.19,2.93,0.57,3.69,51,11,201,732,0.8,2033
1503960366,2016-04-25,Cardio,2,34,Male,26.73,71.9,1.64,15355,9.8,5.29,0.57,3.94,73,14,216,814,1.26,2013
8378563200,2016-04-25,Yoga,2,54,Male,27.92,86.5,1.76,12405,9.84,5.05,0.87,3.92,117,16,141,692,1.48,4005
6775888955,2016-04-25,HIIT,1,34,Female,29.56,69.2,1.53,6474,4.64,2.27,0.46,1.9,33,13,92,1302,1.36,2484
2026352035,2016-04-25,Yoga,2,51,Male,41.34,115.3,1.67,6017,3.73,0.0,0.0,3.73,0,0,260,821,1.38,1576
4558609924,2016-04-25,HIIT,3,31,Female,19.31,60.5,1.77,8095,5.35,0.59,0.25,4.51,18,10,340,993,1.72,2225
7007744171,2016-04-25,Yoga,2,58,Female,26.43,74.6,1.68,18229,13.34,4.31,1.37,7.67,51,24,379,986,1.03,3055
2022484408,2016-04-25,HIIT,3,43,Female,24.64,61.5,1.58,11369,8.01,3.33,0.22,4.46,44,8,217,1171,1.86,2470
6117666160,2016-04-25,Yoga,1,56,Male,40.71,129.0,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.29,1497
2320127002,2016-04-25,Strength,2,52,Male,23.97,70.9,1.72,3588,2.42,0.23,0.2,1.99,3,5,152,1280,1.31,1654
6962181067,2016-04-25,Cardio,1,50,Male,31.14,90.0,1.7,13239,9.27,3.02,1.68,4.46,35,31,282,637,0.81,2194
2347167796,2016-04-25,Yoga,2,25,Female,23.75,57.8,1.56,9482,6.38,1.27,0.52,4.6,15,11,277,653,1.35,2095
8053475328,2016-04-25,Yoga,1,38,Female,30.68,76.6,1.58,20500,15.69,11.37,0.46,3.86,118,9,209,1104,0.74,3403
8253242879,2016-04-25,Strength,2,22,Female,27.16,78.5,1.7,6829,4.51,0.36,2.39,1.77,7,54,118,1261,1.36,1909
3372868164,2016-04-25,Cardio,3,23,Female,23.21,60.9,1.62,5995,4.09,0.0,0.0,4.09,0,0,416,1024,1.59,2010
3977333714,2016-04-25,Cardio,1,25,Female,20.88,65.4,1.77,11177,8.48,5.62,0.43,2.41,50,9,133,781,0.89,1570
4702921684,2016-04-25,Yoga,2,48,Male,49.84,129.2,1.61,9167,7.43,0.49,0.82,6.11,6,15,270,730,1.06,3064
4319703577,2016-04-25,Cardio,1,46,Male,18.39,54.4,1.72,9259,6.21,0.0,0.28,5.93,0,8,390,544,0.91,2314
8877689391,2016-04-25,Cardio,1,33,Female,23.2,53.6,1.52,12986,8.74,2.37,0.07,6.27,113,8,218,1101,1.02,3802
8583815059,2016-04-25,Yoga,1,29,Male,38.16,120.9,1.78,4503,3.51,1.47,0.24,1.81,18,6,122,1294,0.78,2547
5553957443,2016-04-26,Strength,1,47,Female,12.91,40.0,1.76,11886,7.76,2.37,0.93,4.46,40,18,238,750,0.8,2093
8583815059,2016-04-26,Yoga,1,29,Male,38.16,120.9,1.78,10499,8.19,0.07,4.22,3.89,1,91,214,1134,0.78,3093
1644430081,2016-04-26,Yoga,1,49,Male,26.77,79.2,1.72,9919,7.21,0.8,1.72,4.69,11,41,223,1165,1.46,3123
6117666160,2016-04-26,Yoga,1,56,Male,40.71,129.0,1.78,9543,7.21,0.0,0.34,6.87,0,7,352,1077,1.29,2450
2026352035,2016-04-26,Yoga,2,51,Male,41.34,115.3,1.67,5933,3.68,0.0,0.0,3.68,0,0,288,1018,1.38,1595
4388161847,2016-04-26,Yoga,1,54,Male,29.1,116.4,2.0,9461,7.28,0.94,1.06,5.27,14,23,224,673,1.13,2929
7086361926,2016-04-26,Strength,1,33,Male,28.69,113.6,1.99,10387,7.07,4.16,0.77,2.12,70,33,132,726,1.38,2781
2022484408,2016-04-26,HIIT,3,43,Female,24.64,61.5,1.58,10119,7.19,1.43,0.66,5.11,55,24,275,1086,1.86,2793
1844505072,2016-04-26,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
1624580081,2016-04-26,HIIT,3,48,Male,25.33,83.9,1.82,2826,1.84,0.0,0.0,1.83,0,0,140,1300,1.9,1402
8792009665,2016-04-26,HIIT,1,32,Male,33.4,108.2,1.8,1321,0.85,0.0,0.0,0.85,0,0,80,1360,1.27,1928
6962181067,2016-04-26,Cardio,1,50,Male,31.14,90.0,1.7,10433,6.9,2.58,0.42,3.9,36,7,254,680,0.81,2012
6290855005,2016-04-26,Cardio,2,34,Female,22.48,59.0,1.62,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.13,2060
4558609924,2016-04-26,HIIT,3,31,Female,19.31,60.5,1.77,9148,6.05,0.43,2.03,3.59,12,41,283,1062,1.72,2223
5577150313,2016-04-26,Yoga,2,28,Male,29.61,81.6,1.66,5325,3.98,0.85,0.65,2.47,38,32,181,759,1.09,3088
8253242879,2016-04-26,Strength,2,22,Female,27.16,78.5,1.7,4562,3.04,1.18,0.49,1.37,19,14,108,1299,1.36,1813
2320127002,2016-04-26,Strength,2,52,Male,23.97,70.9,1.72,3409,2.3,0.0,0.0,2.3,0,0,147,1293,1.31,1632
1503960366,2016-04-26,Cardio,2,34,Male,26.73,71.9,1.64,13755,8.79,2.33,0.92,5.54,31,23,279,833,1.26,1970
4020332650,2016-04-26,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
2347167796,2016-04-26,Yoga,2,25,Female,23.75,57.8,1.56,5980,3.95,0.0,0.0,3.95,0,0,227,732,1.35,1861
8877689391,2016-04-26,Cardio,1,33,Female,23.2,53.6,1.52,11101,8.43,1.76,0.13,6.5,22,3,258,1157,1.02,2860
4319703577,2016-04-26,Cardio,1,46,Male,18.39,54.4,1.72,9899,6.64,0.57,0.92,5.15,8,21,288,649,0.91,2236
8378563200,2016-04-26,Yoga,2,54,Male,27.92,86.5,1.76,16208,12.85,7.51,0.92,4.42,90,18,161,593,1.48,3763
3372868164,2016-04-26,Cardio,3,23,Female,23.21,60.9,1.62,8283,5.79,1.85,0.05,3.87,22,2,333,1083,1.59,2057
3977333714,2016-04-26,Cardio,1,25,Female,20.88,65.4,1.77,11388,7.62,0.45,4.22,2.95,7,95,170,797,0.89,1551
1927972279,2016-04-26,HIIT,3,32,Male,33.55,85.9,1.6,3761,2.6,0.0,0.0,2.6,0,0,192,1058,1.99,2638
4702921684,2016-04-26,Yoga,2,48,Male,49.84,129.2,1.61,6108,4.95,0.07,0.35,4.54,1,8,216,765,1.06,2784
7007744171,2016-04-26,Yoga,2,58,Female,26.43,74.6,1.68,15090,10.1,0.93,0.94,8.23,16,22,424,978,1.03,2939
8053475328,2016-04-26,Yoga,1,38,Female,30.68,76.6,1.58,12685,9.62,6.31,0.2,3.1,68,5,185,1182,0.74,2846
2873212765,2016-04-26,Strength,1,18,Male,27.01,70.0,1.61,8242,5.54,0.12,0.18,5.24,2,5,309,1124,1.3,1882
4445114986,2016-04-26,Cardio,1,42,Female,18.15,53.7,1.72,6326,4.41,2.41,0.04,1.96,29,1,180,839,1.37,2291
6775888955,2016-04-26,HIIT,1,34,Female,29.56,69.2,1.53,7091,5.27,3.48,0.87,0.73,42,30,47,1321,1.36,2584
4020332650,2016-04-27,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
6290855005,2016-04-27,Cardio,2,34,Female,22.48,59.0,1.62,5565,4.21,0.0,0.0,4.18,0,0,287,1153,1.13,2743
8253242879,2016-04-27,Strength,2,22,Female,27.16,78.5,1.7,10232,8.18,6.24,0.23,1.7,45,5,104,1286,1.36,2008
1624580081,2016-04-27,HIIT,3,48,Male,25.33,83.9,1.82,8367,5.44,1.11,1.87,2.46,17,36,154,1233,1.9,1670
8583815059,2016-04-27,Yoga,1,29,Male,38.16,120.9,1.78,12474,9.73,6.6,0.27,2.87,77,5,129,1229,0.78,3142
3977333714,2016-04-27,Cardio,1,25,Female,20.88,65.4,1.77,7193,5.04,0.0,0.42,4.62,0,10,176,714,0.89,1377
2320127002,2016-04-27,Strength,2,52,Male,23.97,70.9,1.72,1715,1.16,0.0,0.0,1.16,0,0,82,1358,1.31,1481
8053475328,2016-04-27,Yoga,1,38,Female,30.68,76.6,1.58,12422,9.82,6.46,0.43,2.93,60,10,183,1187,0.74,2852
2347167796,2016-04-27,Yoga,2,25,Female,23.75,57.8,1.56,11423,7.58,1.86,0.4,5.32,26,9,295,623,1.35,2194
6962181067,2016-04-27,Cardio,1,50,Male,31.14,90.0,1.7,10320,6.82,0.55,2.02,4.25,7,38,279,697,0.81,2034
8378563200,2016-04-27,Yoga,2,54,Male,27.92,86.5,1.76,7359,5.84,0.33,0.18,5.33,4,4,192,676,1.48,3061
1644430081,2016-04-27,Yoga,1,49,Male,26.77,79.2,1.72,3032,2.2,0.0,0.0,2.2,0,0,118,1322,1.46,2489
7086361926,2016-04-27,Strength,1,33,Male,28.69,113.6,1.99,11107,8.34,5.63,0.18,2.53,55,6,145,829,1.38,2693
4702921684,2016-04-27,Yoga,2,48,Male,49.84,129.2,1.61,7047,5.72,0.09,0.8,4.78,1,16,238,733,1.06,2908
1927972279,2016-04-27,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
5577150313,2016-04-27,Yoga,2,28,Male,29.61,81.6,1.66,6805,5.14,1.81,0.4,2.93,63,16,190,773,1.09,3294
4558609924,2016-04-27,HIIT,3,31,Female,19.31,60.5,1.77,9557,6.32,1.96,0.89,3.46,27,14,312,1087,1.72,2098
1503960366,2016-04-27,Cardio,2,34,Male,26.73,71.9,1.64,18134,12.21,6.4,0.41,5.41,78,11,243,1108,1.26,2159
2026352035,2016-04-27,Yoga,2,51,Male,41.34,115.3,1.67,6088,3.77,0.0,0.0,3.77,0,0,286,586,1.38,1593
1844505072,2016-04-27,Yoga,1,30,Male,22.17,67.9,1.75,4,0.0,0.0,0.0,0.0,0,0,1,1439,1.25,1348
3372868164,2016-04-27,Cardio,3,23,Female,23.21,60.9,1.62,7904,5.42,1.58,0.63,3.19,24,13,346,1057,1.59,2095
6775888955,2016-04-27,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
4388161847,2016-04-27,Yoga,1,54,Male,29.1,116.4,2.0,11193,8.61,0.7,2.51,5.39,11,48,241,684,1.13,3074
5553957443,2016-04-27,Strength,1,47,Female,12.91,40.0,1.76,10538,6.88,1.14,1.0,4.74,16,16,206,745,0.8,1922
6117666160,2016-04-27,Yoga,1,56,Male,40.71,129.0,1.78,9411,7.11,0.0,0.0,7.11,0,0,458,417,1.29,2576
4319703577,2016-04-27,Cardio,1,46,Male,18.39,54.4,1.72,10780,7.23,0.41,1.92,4.91,6,47,300,680,0.91,2324
8877689391,2016-04-27,Cardio,1,33,Female,23.2,53.6,1.52,23629,20.65,13.07,0.44,7.1,93,8,235,1104,1.02,3808
2873212765,2016-04-27,Strength,1,18,Male,27.01,70.0,1.61,3516,2.36,0.0,0.0,2.36,46,0,197,1197,1.3,1966
2022484408,2016-04-27,HIIT,3,43,Female,24.64,61.5,1.58,10159,7.13,1.04,0.97,5.12,19,20,282,1119,1.86,2463
4445114986,2016-04-27,Cardio,1,42,Female,18.15,53.7,1.72,7243,5.03,2.62,0.03,2.38,32,1,194,839,1.37,2361
7007744171,2016-04-27,Yoga,2,58,Female,26.43,74.6,1.68,13541,10.22,4.27,0.66,5.29,50,12,337,1041,1.03,2830
8792009665,2016-04-27,HIIT,1,32,Male,33.4,108.2,1.8,1758,1.13,0.0,0.0,1.13,0,0,112,900,1.27,2067
7086361926,2016-04-28,Strength,1,33,Male,28.69,113.6,1.99,11584,7.8,2.79,1.64,3.36,54,48,161,810,1.38,2862
5577150313,2016-04-28,Yoga,2,28,Male,29.61,81.6,1.66,9841,7.43,3.25,1.17,3.01,99,51,141,692,1.09,3580
8877689391,2016-04-28,Cardio,1,33,Female,23.2,53.6,1.52,14890,11.3,4.93,0.38,5.97,58,8,231,1143,1.02,3060
6775888955,2016-04-28,HIIT,1,34,Female,29.56,69.2,1.53,703,0.5,0.06,0.2,0.24,2,13,15,1410,1.36,1993
2026352035,2016-04-28,Yoga,2,51,Male,41.34,115.3,1.67,6375,3.95,0.0,0.0,3.95,0,0,331,626,1.38,1649
8253242879,2016-04-28,Strength,2,22,Female,27.16,78.5,1.7,2718,1.8,0.67,0.78,0.34,11,16,20,1393,1.36,1580
8378563200,2016-04-28,Yoga,2,54,Male,27.92,86.5,1.76,5417,4.3,0.9,0.49,2.91,11,10,139,711,1.48,2884
2022484408,2016-04-28,HIIT,3,43,Female,24.64,61.5,1.58,10140,7.12,0.41,1.33,5.39,6,20,291,1123,1.86,2296
4558609924,2016-04-28,HIIT,3,31,Female,19.31,60.5,1.77,9451,6.25,0.02,0.27,5.95,1,11,367,985,1.72,2185
8583815059,2016-04-28,Yoga,1,29,Male,38.16,120.9,1.78,6174,4.82,0.0,1.2,3.61,0,28,203,1209,0.78,2757
4388161847,2016-04-28,Yoga,1,54,Male,29.1,116.4,2.0,10074,7.75,1.29,0.43,6.03,19,9,234,878,1.13,2969
1644430081,2016-04-28,Yoga,1,49,Male,26.77,79.2,1.72,9405,6.84,0.2,2.32,4.31,3,53,227,1157,1.46,3108
6290855005,2016-04-28,Cardio,2,34,Female,22.48,59.0,1.62,5731,4.33,0.0,0.0,4.33,0,0,255,1185,1.13,2687
8053475328,2016-04-28,Yoga,1,38,Female,30.68,76.6,1.58,15447,12.4,9.67,0.39,2.35,90,9,153,1188,0.74,3062
2347167796,2016-04-28,Yoga,2,25,Female,23.75,57.8,1.56,5439,3.6,0.0,0.0,3.6,0,0,229,764,1.35,1854
5553957443,2016-04-28,Strength,1,47,Female,12.91,40.0,1.76,11393,7.63,3.71,0.75,3.17,49,13,165,727,0.8,1999
3372868164,2016-04-28,Cardio,3,23,Female,23.21,60.9,1.62,5512,3.76,0.0,0.0,3.76,0,0,385,1055,1.59,1972
3977333714,2016-04-28,Cardio,1,25,Female,20.88,65.4,1.77,7114,4.88,1.37,0.29,3.22,15,8,190,804,0.89,1407
4702921684,2016-04-28,Yoga,2,48,Male,49.84,129.2,1.61,9023,7.32,1.13,0.42,5.77,14,9,232,738,1.06,3033
4020332650,2016-04-28,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
6117666160,2016-04-28,Yoga,1,56,Male,40.71,129.0,1.78,3403,2.6,0.0,0.0,2.6,0,0,141,758,1.29,1879
8792009665,2016-04-28,HIIT,1,32,Male,33.4,108.2,1.8,6157,3.94,0.0,0.0,3.94,0,0,310,714,1.27,2780
1624580081,2016-04-28,HIIT,3,48,Male,25.33,83.9,1.82,2759,1.79,0.0,0.2,1.6,0,5,115,1320,1.9,1401
4319703577,2016-04-28,Cardio,1,46,Male,18.39,54.4,1.72,10817,7.28,1.01,0.33,5.94,13,8,359,552,0.91,2367
4445114986,2016-04-28,Cardio,1,42,Female,18.15,53.7,1.72,4493,3.01,0.0,0.0,3.01,0,0,236,762,1.37,2203
2873212765,2016-04-28,Strength,1,18,Male,27.01,70.0,1.61,7913,5.41,2.16,0.34,2.91,28,7,213,1192,1.3,1835
6962181067,2016-04-28,Cardio,1,50,Male,31.14,90.0,1.7,12627,8.35,2.51,0.24,5.59,38,8,288,621,0.81,2182
7007744171,2016-04-28,Yoga,2,58,Female,26.43,74.6,1.68,15128,10.12,1.09,0.77,8.26,16,16,401,1007,1.03,2836
1503960366,2016-04-28,Cardio,2,34,Male,26.73,71.9,1.64,13154,8.53,3.54,1.16,3.79,48,28,189,782,1.26,1898
1927972279,2016-04-28,HIIT,3,32,Male,33.55,85.9,1.6,1675,1.16,0.0,0.0,1.16,0,0,95,1167,1.99,2351
2320127002,2016-04-28,Strength,2,52,Male,23.97,70.9,1.72,1532,1.03,0.0,0.0,1.03,0,0,76,1364,1.31,1473
1844505072,2016-04-28,Yoga,1,30,Male,22.17,67.9,1.75,6907,4.57,0.0,0.0,4.56,0,0,302,1138,1.25,1992
8053475328,2016-04-29,Yoga,1,38,Female,30.68,76.6,1.58,12315,9.65,6.17,0.31,3.17,58,8,159,1215,0.74,2794
1624580081,2016-04-29,HIIT,3,48,Male,25.33,83.9,1.82,2390,1.55,0.0,0.0,1.55,0,0,150,1290,1.9,1404
1503960366,2016-04-29,Cardio,2,34,Male,26.73,71.9,1.64,11181,7.15,1.06,0.5,5.58,16,12,243,815,1.26,1837
2022484408,2016-04-29,HIIT,3,43,Female,24.64,61.5,1.58,10245,7.19,0.48,1.21,5.5,21,40,281,1098,1.86,2611
4319703577,2016-04-29,Cardio,1,46,Male,18.39,54.4,1.72,7990,5.36,0.45,0.79,4.12,6,18,289,624,0.91,2175
6117666160,2016-04-29,Yoga,1,56,Male,40.71,129.0,1.78,9592,7.24,0.0,0.0,7.24,0,0,461,479,1.29,2560
6962181067,2016-04-29,Cardio,1,50,Male,31.14,90.0,1.7,10762,7.11,0.82,0.48,5.81,12,15,369,645,0.81,2254
1844505072,2016-04-29,Yoga,1,30,Male,22.17,67.9,1.75,4920,3.25,0.0,0.0,3.25,0,0,247,1082,1.25,1856
4020332650,2016-04-29,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
8792009665,2016-04-29,HIIT,1,32,Male,33.4,108.2,1.8,8360,5.35,0.14,0.28,4.93,6,14,380,634,1.27,3101
2873212765,2016-04-29,Strength,1,18,Male,27.01,70.0,1.61,7365,4.95,1.36,1.41,2.18,20,23,206,1191,1.3,1780
7007744171,2016-04-29,Yoga,2,58,Female,26.43,74.6,1.68,20067,14.3,4.31,2.05,7.95,55,42,382,961,1.03,3180
