UserID,Date,Workout_Type,Experience_Level,Age,Gender,BMI_calculated,Weight (kg),Height (m),Steps,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Session_Duration (hours),Calories_Burned
6290855005,2016-05-05,Cardio,2,34,Female,22.48,59.0,1.62,6339,4.79,0.0,0.0,4.79,0,0,239,1201,1.13,2682
4558609924,2016-05-05,HIIT,3,31,Female,19.31,60.5,1.77,10611,7.01,1.01,0.5,5.51,14,8,370,1048,1.72,2262
1844505072,2016-05-05,Yoga,1,30,Male,22.17,67.9,1.75,2237,1.48,0.0,0.0,1.48,0,0,120,1320,1.25,1589
5577150313,2016-05-05,Yoga,2,28,Male,29.61,81.6,1.66,7550,5.64,2.5,0.47,2.67,45,21,143,1153,1.09,3004
8053475328,2016-05-05,Yoga,1,38,Female,30.68,76.6,1.58,14990,11.51,8.85,0.45,2.21,93,9,130,1208,0.74,2950
8792009665,2016-05-05,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
3977333714,2016-05-05,Cardio,1,25,Female,20.88,65.4,1.77,12312,8.58,1.76,4.11,2.71,14,88,178,680,0.89,1618
8583815059,2016-05-05,Yoga,1,29,Male,38.16,120.9,1.78,12427,9.69,0.0,0.0,1.18,0,0,70,1370,0.78,3266
8877689391,2016-05-06,Cardio,1,33,Female,23.2,53.6,1.52,21727,19.34,12.79,0.29,6.16,96,17,232,1095,1.02,4015
5577150313,2016-05-06,Yoga,2,28,Male,29.61,81.6,1.66,4950,3.7,1.93,0.32,1.45,41,16,79,1304,1.09,2643
4558609924,2016-05-06,HIIT,3,31,Female,19.31,60.5,1.77,3755,2.48,0.0,0.0,2.48,0,0,202,1238,1.72,1722
3977333714,2016-05-06,Cardio,1,25,Female,20.88,65.4,1.77,11677,8.28,3.11,2.51,2.67,29,55,168,676,0.89,1590
1927972279,2016-05-06,HIIT,3,32,Male,33.55,85.9,1.6,2091,1.45,0.0,0.0,1.45,0,0,108,1332,1.99,2383
1644430081,2016-05-06,Yoga,1,49,Male,26.77,79.2,1.72,9787,7.12,0.82,0.27,6.01,11,6,369,1054,1.46,3328
5553957443,2016-05-06,Strength,1,47,Female,12.91,40.0,1.76,9632,6.29,1.52,0.54,4.23,21,9,229,761,0.8,1916
6117666160,2016-05-06,Yoga,1,56,Male,40.71,129.0,1.78,3365,2.68,0.0,0.0,2.68,0,0,133,673,1.29,1838
7007744171,2016-05-06,Yoga,2,58,Female,26.43,74.6,1.68,11459,7.67,3.0,0.81,3.86,44,13,247,1136,1.03,2553
8053475328,2016-05-06,Yoga,1,38,Female,30.68,76.6,1.58,13953,11.0,9.1,0.69,1.21,90,15,90,1245,0.74,2859
4020332650,2016-05-06,Cardio,2,47,Male,17.75,55.6,1.77,4369,3.13,0.0,0.0,3.1,0,0,177,855,1.2,2704
2320127002,2016-05-06,Strength,2,52,Male,23.97,70.9,1.72,4878,3.29,0.0,0.0,3.29,0,0,204,1236,1.31,1742
6290855005,2016-05-06,Cardio,2,34,Female,22.48,59.0,1.62,6116,4.62,0.0,0.0,4.59,0,0,305,1135,1.13,2806
4445114986,2016-05-06,Cardio,1,42,Female,18.15,53.7,1.72,4514,3.03,0.0,0.0,3.03,0,0,229,809,1.37,2211
7086361926,2016-05-06,Strength,1,33,Male,28.69,113.6,1.99,12461,8.38,3.82,1.43,3.12,84,35,154,834,1.38,2924
6775888955,2016-05-06,HIIT,1,34,Female,29.56,69.2,1.53,4697,3.37,0.47,0.93,1.93,12,35,75,1318,1.36,2496
2873212765,2016-05-06,Strength,1,18,Male,27.01,70.0,1.61,7063,4.75,0.0,0.12,4.61,0,5,370,1065,1.3,1910
2022484408,2016-05-06,HIIT,3,43,Female,24.64,61.5,1.58,10227,7.18,1.87,0.67,4.64,24,17,295,1104,1.86,2498
8378563200,2016-05-06,Yoga,2,54,Male,27.92,86.5,1.76,7045,5.59,1.55,0.25,3.78,74,5,166,831,1.48,3644
4702921684,2016-05-06,Yoga,2,48,Male,49.84,129.2,1.61,6943,5.63,0.08,0.66,4.87,1,16,207,682,1.06,2859
2026352035,2016-05-06,Yoga,2,51,Male,41.34,115.3,1.67,8198,5.08,0.0,0.0,5.08,0,0,383,511,1.38,1736
4319703577,2016-05-06,Cardio,1,46,Male,18.39,54.4,1.72,9524,6.42,0.41,0.47,5.46,6,11,314,692,0.91,2266
8583815059,2016-05-06,Yoga,1,29,Male,38.16,120.9,1.78,5843,4.56,0.14,1.19,3.23,2,22,166,1250,0.78,2683
1844505072,2016-05-06,Yoga,1,30,Male,22.17,67.9,1.75,44,0.03,0.0,0.0,0.03,0,0,2,1438,1.25,1351
6962181067,2016-05-06,Cardio,1,50,Male,31.14,90.0,1.7,5908,3.91,0.0,0.0,3.91,0,0,299,717,0.81,1850
8792009665,2016-05-06,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
4388161847,2016-05-06,Yoga,1,54,Male,29.1,116.4,2.0,13175,10.13,2.11,2.09,5.93,33,45,262,1100,1.13,3425
1503960366,2016-05-06,Cardio,2,34,Male,26.73,71.9,1.64,12159,8.03,1.97,0.25,5.81,24,6,289,754,1.26,1896
1624580081,2016-05-06,HIIT,3,48,Male,25.33,83.9,1.82,1727,1.12,0.0,0.0,1.12,0,0,102,1338,1.9,1341
2320127002,2016-05-07,Strength,2,52,Male,23.97,70.9,1.72,7379,4.97,0.0,0.0,4.97,0,0,319,1121,1.31,1972
1624580081,2016-05-07,HIIT,3,48,Male,25.33,83.9,1.82,2104,1.37,0.0,0.0,1.37,0,0,182,1258,1.9,1474
8378563200,2016-05-07,Yoga,2,54,Male,27.92,86.5,1.76,4468,3.54,0.0,0.0,3.54,0,0,158,851,1.48,2799
4445114986,2016-05-07,Cardio,1,42,Female,18.15,53.7,1.72,5183,3.59,2.13,0.19,1.25,26,4,108,866,1.37,2123
8583815059,2016-05-07,Yoga,1,29,Male,38.16,120.9,1.78,6117,4.77,0.0,0.0,4.77,0,0,250,1190,0.78,2810
2873212765,2016-05-07,Strength,1,18,Male,27.01,70.0,1.61,4940,3.38,2.28,0.55,0.55,75,11,52,1302,1.3,1897
5553957443,2016-05-07,Strength,1,47,Female,12.91,40.0,1.76,1868,1.22,0.0,0.0,1.22,0,0,96,902,0.8,1494
8053475328,2016-05-07,Yoga,1,38,Female,30.68,76.6,1.58,19769,15.67,12.44,0.88,2.35,121,20,148,1076,0.74,3331
5577150313,2016-05-07,Yoga,2,28,Male,29.61,81.6,1.66,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.09,1819
2026352035,2016-05-07,Yoga,2,51,Male,41.34,115.3,1.67,4193,2.6,0.0,0.0,2.6,0,0,229,665,1.38,1491
1927972279,2016-05-07,HIIT,3,32,Male,33.55,85.9,1.6,1510,1.04,0.0,0.0,1.04,0,0,48,1392,1.99,2229
4558609924,2016-05-07,HIIT,3,31,Female,19.31,60.5,1.77,8237,5.44,1.61,1.0,2.83,23,16,233,1116,1.72,1973
1644430081,2016-05-07,Yoga,1,49,Male,26.77,79.2,1.72,13372,9.72,3.26,0.79,5.67,41,17,243,1139,1.46,3404
4388161847,2016-05-07,Yoga,1,54,Male,29.1,116.4,2.0,22770,17.54,9.45,2.77,5.33,120,56,260,508,1.13,4022
4020332650,2016-05-07,Cardio,2,47,Male,17.75,55.6,1.77,6132,4.4,0.0,0.0,3.58,0,0,184,1256,1.2,2975
6775888955,2016-05-07,HIIT,1,34,Female,29.56,69.2,1.53,1967,1.41,0.13,0.24,1.05,2,5,49,551,1.36,1032
8877689391,2016-05-07,Cardio,1,33,Female,23.2,53.6,1.52,12332,8.13,0.08,0.96,6.99,105,28,271,1036,1.02,4142
8792009665,2016-05-07,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
1503960366,2016-05-07,Cardio,2,34,Male,26.73,71.9,1.64,11992,7.71,2.46,2.12,3.13,37,46,175,833,1.26,1821
6962181067,2016-05-07,Cardio,1,50,Male,31.14,90.0,1.7,6815,4.5,0.0,0.0,4.5,0,0,328,745,0.81,1947
6117666160,2016-05-07,Yoga,1,56,Male,40.71,129.0,1.78,7336,5.54,0.0,0.0,5.54,0,0,412,456,1.29,2469
3977333714,2016-05-07,Cardio,1,25,Female,20.88,65.4,1.77,11550,7.73,0.0,4.13,3.59,0,86,208,703,0.89,1574
6290855005,2016-05-07,Cardio,2,34,Female,22.48,59.0,1.62,5510,4.17,0.0,0.0,4.16,0,0,227,1213,1.13,2613
7086361926,2016-05-07,Strength,1,33,Male,28.69,113.6,1.99,12827,8.48,1.46,2.33,4.68,20,42,209,621,1.38,2739
2022484408,2016-05-07,HIIT,3,43,Female,24.64,61.5,1.58,6708,4.71,1.61,0.08,3.02,20,2,149,1269,1.86,1995
4702921684,2016-05-07,Yoga,2,48,Male,49.84,129.2,1.61,14370,11.65,0.37,2.31,8.97,5,46,439,577,1.06,3683
1844505072,2016-05-07,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
4319703577,2016-05-07,Cardio,1,46,Male,18.39,54.4,1.72,7937,5.33,0.19,1.05,4.08,3,28,279,586,0.91,2158
7007744171,2016-05-07,Yoga,2,58,Female,26.43,74.6,1.68,0,0.0,0.0,0.0,0.0,0,0,0,111,1.03,120
1844505072,2016-05-08,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
2026352035,2016-05-08,Yoga,2,51,Male,41.34,115.3,1.67,5528,3.45,0.0,0.0,3.45,0,0,258,610,1.38,1555
4558609924,2016-05-08,HIIT,3,31,Female,19.31,60.5,1.77,6543,4.33,1.8,0.5,2.02,66,35,238,1019,1.72,2666
6117666160,2016-05-08,Yoga,1,56,Male,40.71,129.0,1.78,7328,5.53,0.0,0.0,5.53,0,0,318,517,1.29,2250
5577150313,2016-05-08,Yoga,2,28,Male,29.61,81.6,1.66,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.09,1819
6290855005,2016-05-08,Cardio,2,34,Female,22.48,59.0,1.62,7706,5.83,0.0,0.0,5.82,0,0,251,1189,1.13,2712
4319703577,2016-05-08,Cardio,1,46,Male,18.39,54.4,1.72,3672,2.46,0.0,0.0,2.46,0,0,153,603,0.91,1792
2873212765,2016-05-08,Strength,1,18,Male,27.01,70.0,1.61,8168,5.54,2.9,0.0,2.64,46,0,326,1068,1.3,2096
4388161847,2016-05-08,Yoga,1,54,Male,29.1,116.4,2.0,17298,14.38,9.89,1.26,3.23,107,38,178,576,1.13,3934
6962181067,2016-05-08,Cardio,1,50,Male,31.14,90.0,1.7,4188,2.77,0.0,0.52,2.25,0,14,151,709,0.81,1659
1927972279,2016-05-08,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
3977333714,2016-05-08,Cardio,1,25,Female,20.88,65.4,1.77,13585,9.09,0.68,5.24,3.17,9,116,171,688,0.89,1633
1624580081,2016-05-08,HIIT,3,48,Male,25.33,83.9,1.82,3427,2.23,0.0,0.0,2.22,0,0,152,1288,1.9,1427
7086361926,2016-05-08,Strength,1,33,Male,28.69,113.6,1.99,10677,7.1,2.31,1.53,3.25,32,27,147,695,1.38,2534
4020332650,2016-05-08,Cardio,2,47,Male,17.75,55.6,1.77,5862,4.2,0.0,0.0,4.15,0,0,263,775,1.2,3089
4702921684,2016-05-08,Yoga,2,48,Male,49.84,129.2,1.61,12857,10.43,0.68,6.21,3.54,9,125,192,1019,1.06,3287
1644430081,2016-05-08,Yoga,1,49,Male,26.77,79.2,1.72,6724,4.89,0.0,0.0,4.88,0,0,295,991,1.46,2987
4445114986,2016-05-08,Cardio,1,42,Female,18.15,53.7,1.72,7303,4.9,0.0,0.25,4.65,0,8,308,733,1.37,2423
8583815059,2016-05-08,Yoga,1,29,Male,38.16,120.9,1.78,9217,7.19,0.22,3.31,3.66,3,72,182,1183,0.78,2940
8792009665,2016-05-08,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
8378563200,2016-05-08,Yoga,2,54,Male,27.92,86.5,1.76,2943,2.33,0.0,0.0,2.33,0,0,139,621,1.48,2685
2320127002,2016-05-08,Strength,2,52,Male,23.97,70.9,1.72,5161,3.48,0.0,0.0,3.47,0,0,247,1193,1.31,1821
5553957443,2016-05-08,Strength,1,47,Female,12.91,40.0,1.76,6083,4.0,0.22,0.47,3.3,3,8,210,505,0.8,1762
8053475328,2016-05-08,Yoga,1,38,Female,30.68,76.6,1.58,22026,17.65,13.4,0.59,3.66,125,14,228,1073,0.74,3589
8877689391,2016-05-08,Cardio,1,33,Female,23.2,53.6,1.52,10686,8.11,1.08,0.2,6.8,17,4,245,1174,1.02,2847
1503960366,2016-05-08,Cardio,2,34,Male,26.73,71.9,1.64,10060,6.58,3.53,0.32,2.73,44,8,203,574,1.26,1740
2022484408,2016-05-08,HIIT,3,43,Female,24.64,61.5,1.58,3292,2.31,0.0,0.0,2.31,0,0,135,1305,1.86,1848
8792009665,2016-05-09,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
5577150313,2016-05-09,Yoga,2,28,Male,29.61,81.6,1.66,3421,2.56,1.43,0.14,0.99,34,11,70,1099,1.09,2489
1927972279,2016-05-09,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
5553957443,2016-05-09,Strength,1,47,Female,12.91,40.0,1.76,11611,7.58,2.13,0.89,4.56,59,22,251,667,0.8,2272
6117666160,2016-05-09,Yoga,1,56,Male,40.71,129.0,1.78,4477,3.38,0.0,0.0,3.38,0,0,197,125,1.29,1248
3977333714,2016-05-09,Cardio,1,25,Female,20.88,65.4,1.77,14687,10.08,0.77,5.6,3.55,8,122,151,1159,0.89,1667
1503960366,2016-05-09,Cardio,2,34,Male,26.73,71.9,1.64,12022,7.72,3.45,0.53,3.74,46,11,206,835,1.26,1819
6962181067,2016-05-09,Cardio,1,50,Male,31.14,90.0,1.7,12342,8.72,3.9,1.18,3.65,43,21,231,607,0.81,2105
8053475328,2016-05-09,Yoga,1,38,Female,30.68,76.6,1.58,12465,9.38,6.12,0.57,2.69,66,12,148,1214,0.74,2765
1844505072,2016-05-09,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
2026352035,2016-05-09,Yoga,2,51,Male,41.34,115.3,1.67,10685,6.62,0.0,0.0,6.6,0,0,401,543,1.38,1869
7086361926,2016-05-09,Strength,1,33,Male,28.69,113.6,1.99,13566,9.11,4.26,1.71,3.12,67,50,171,743,1.38,2960
8583815059,2016-05-09,Yoga,1,29,Male,38.16,120.9,1.78,9877,7.7,5.76,0.17,1.73,66,4,110,1260,0.78,2947
2873212765,2016-05-09,Strength,1,18,Male,27.01,70.0,1.61,7726,5.19,0.0,0.0,5.19,0,0,345,1095,1.3,1906
4558609924,2016-05-09,HIIT,3,31,Female,19.31,60.5,1.77,11451,7.57,0.43,1.62,5.52,6,30,339,1065,1.72,2223
2320127002,2016-05-09,Strength,2,52,Male,23.97,70.9,1.72,3090,2.08,0.0,0.0,2.08,0,0,145,1295,1.31,1630
4388161847,2016-05-09,Yoga,1,54,Male,29.1,116.4,2.0,10218,7.86,0.34,0.73,6.79,6,19,258,1020,1.13,3013
4445114986,2016-05-09,Cardio,1,42,Female,18.15,53.7,1.72,5275,3.54,0.0,0.0,3.54,0,0,266,641,1.37,2281
1644430081,2016-05-09,Yoga,1,49,Male,26.77,79.2,1.72,6643,4.83,2.39,0.35,2.09,32,6,303,1099,1.46,3008
8378563200,2016-05-09,Yoga,2,54,Male,27.92,86.5,1.76,8382,6.65,1.27,0.66,4.72,71,13,171,772,1.48,3721
4020332650,2016-05-09,Cardio,2,47,Male,17.75,55.6,1.77,4556,3.27,0.2,0.12,2.94,3,5,173,1225,1.2,2785
4702921684,2016-05-09,Yoga,2,48,Male,49.84,129.2,1.61,8232,6.68,0.0,0.57,6.1,0,12,253,746,1.06,2990
2022484408,2016-05-09,HIIT,3,43,Female,24.64,61.5,1.58,13379,9.39,2.12,1.63,5.64,35,47,297,1061,1.86,2709
6290855005,2016-05-09,Cardio,2,34,Female,22.48,59.0,1.62,6277,4.75,0.0,0.0,4.73,0,0,264,800,1.13,2175
1624580081,2016-05-09,HIIT,3,48,Male,25.33,83.9,1.82,1732,1.13,0.0,0.0,1.13,0,0,91,1349,1.9,1328
4319703577,2016-05-09,Cardio,1,46,Male,18.39,54.4,1.72,10378,6.96,0.14,0.56,6.25,2,14,374,490,0.91,2345
8877689391,2016-05-09,Cardio,1,33,Female,23.2,53.6,1.52,20226,18.25,11.1,0.8,6.24,73,19,217,1131,1.02,3710
2873212765,2016-05-10,Strength,1,18,Male,27.01,70.0,1.61,8275,5.56,0.0,0.0,5.55,0,0,373,1067,1.3,1962
1927972279,2016-05-10,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
3977333714,2016-05-10,Cardio,1,25,Female,20.88,65.4,1.77,13072,8.78,0.07,5.4,3.31,1,115,196,676,0.89,1630
2022484408,2016-05-10,HIIT,3,43,Female,24.64,61.5,1.58,12798,8.98,2.22,1.21,5.56,57,28,271,1084,1.86,2797
1503960366,2016-05-10,Cardio,2,34,Male,26.73,71.9,1.64,12207,7.77,3.35,1.16,3.26,46,31,214,746,1.26,1859
4558609924,2016-05-10,HIIT,3,31,Female,19.31,60.5,1.77,6435,4.25,0.74,1.12,2.39,11,18,220,1191,1.72,1889
5577150313,2016-05-10,Yoga,2,28,Male,29.61,81.6,1.66,8869,6.65,2.56,0.75,3.35,104,37,194,639,1.09,3841
8583815059,2016-05-10,Yoga,1,29,Male,38.16,120.9,1.78,8240,6.43,0.69,2.01,3.72,9,43,162,1226,0.78,2846
8053475328,2016-05-10,Yoga,1,38,Female,30.68,76.6,1.58,14810,11.36,9.09,0.42,1.85,96,10,115,1219,0.74,2926
1624580081,2016-05-10,HIIT,3,48,Male,25.33,83.9,1.82,2969,1.93,0.0,0.0,1.92,0,0,139,1301,1.9,1393
2320127002,2016-05-10,Strength,2,52,Male,23.97,70.9,1.72,6227,4.2,0.0,0.0,4.2,0,0,290,1150,1.31,1899
4020332650,2016-05-10,Cardio,2,47,Male,17.75,55.6,1.77,5546,3.98,0.0,0.0,3.87,0,0,206,774,1.2,2926
4445114986,2016-05-10,Cardio,1,42,Female,18.15,53.7,1.72,3915,2.63,0.0,0.0,2.63,0,0,231,783,1.37,2181
8792009665,2016-05-10,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,48,1.27,57
6290855005,2016-05-10,Cardio,2,34,Female,22.48,59.0,1.62,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.13,0
8877689391,2016-05-10,Cardio,1,33,Female,23.2,53.6,1.52,10733,8.15,1.35,0.46,6.28,18,11,224,1187,1.02,2832
5553957443,2016-05-10,Strength,1,47,Female,12.91,40.0,1.76,16358,10.71,3.87,1.61,5.2,61,40,265,707,0.8,2335
4319703577,2016-05-10,Cardio,1,46,Male,18.39,54.4,1.72,9487,6.37,0.21,0.46,5.7,3,12,329,555,0.91,2260
8378563200,2016-05-10,Yoga,2,54,Male,27.92,86.5,1.76,6582,5.22,0.66,0.64,3.92,63,13,152,840,1.48,3586
2026352035,2016-05-10,Yoga,2,51,Male,41.34,115.3,1.67,254,0.16,0.0,0.0,0.16,0,0,17,1002,1.38,1141
1844505072,2016-05-10,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
1644430081,2016-05-10,Yoga,1,49,Male,26.77,79.2,1.72,9167,6.66,0.88,0.81,4.97,12,19,155,1254,1.46,2799
4388161847,2016-05-10,Yoga,1,54,Male,29.1,116.4,2.0,10299,7.92,0.81,0.65,6.46,13,14,267,648,1.13,3061
6962181067,2016-05-10,Cardio,1,50,Male,31.14,90.0,1.7,15448,10.21,3.47,1.75,4.99,62,34,275,626,0.81,2361
7086361926,2016-05-10,Strength,1,33,Male,28.69,113.6,1.99,14433,10.79,7.11,1.2,2.45,72,23,106,1182,1.38,2800
4702921684,2016-05-10,Yoga,2,48,Male,49.84,129.2,1.61,10613,8.61,0.08,1.88,6.65,1,37,262,701,1.06,3172
2026352035,2016-05-11,Yoga,2,51,Male,41.34,115.3,1.67,8580,5.32,0.0,0.0,5.32,0,0,330,569,1.38,1698
4558609924,2016-05-11,HIIT,3,31,Female,19.31,60.5,1.77,9108,6.02,0.26,1.82,3.94,4,31,324,1081,1.72,2131
1844505072,2016-05-11,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1347
8378563200,2016-05-11,Yoga,2,54,Male,27.92,86.5,1.76,9143,7.25,1.39,0.59,5.27,72,10,184,763,1.48,3788
1927972279,2016-05-11,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
1644430081,2016-05-11,Yoga,1,49,Male,26.77,79.2,1.72,1329,0.97,0.0,0.0,0.95,0,0,49,713,1.46,1276
4388161847,2016-05-11,Yoga,1,54,Male,29.1,116.4,2.0,10201,7.84,0.53,0.79,6.53,8,18,256,858,1.13,2954
7086361926,2016-05-11,Strength,1,33,Male,28.69,113.6,1.99,9572,6.52,2.89,1.39,2.23,57,40,128,757,1.38,2735
8877689391,2016-05-11,Cardio,1,33,Female,23.2,53.6,1.52,21420,19.56,13.22,0.41,5.89,88,12,213,1127,1.02,3832
4445114986,2016-05-11,Cardio,1,42,Female,18.15,53.7,1.72,9105,6.11,2.25,1.0,2.86,34,22,232,622,1.37,2499
8053475328,2016-05-11,Yoga,1,38,Female,30.68,76.6,1.58,12209,9.4,6.08,0.28,3.04,60,7,184,1189,0.74,2809
6962181067,2016-05-11,Cardio,1,50,Male,31.14,90.0,1.7,6722,4.44,1.49,0.31,2.65,24,7,199,709,0.81,1855
4319703577,2016-05-11,Cardio,1,46,Male,18.39,54.4,1.72,9129,6.13,0.2,0.74,5.18,3,18,311,574,0.91,2232
5577150313,2016-05-11,Yoga,2,28,Male,29.61,81.6,1.66,4038,3.04,1.83,0.3,0.89,45,15,63,257,1.09,1665
4020332650,2016-05-11,Cardio,2,47,Male,17.75,55.6,1.77,3689,2.65,0.11,0.17,2.33,2,8,134,1296,1.2,2645
5553957443,2016-05-11,Strength,1,47,Female,12.91,40.0,1.76,4926,3.22,0.0,0.0,3.22,0,0,195,628,0.8,1693
8583815059,2016-05-11,Yoga,1,29,Male,38.16,120.9,1.78,8701,6.79,0.37,3.24,3.17,5,71,177,1106,0.78,2804
1503960366,2016-05-11,Cardio,2,34,Male,26.73,71.9,1.64,12770,8.13,2.56,1.01,4.55,36,23,251,669,1.26,1783
1624580081,2016-05-11,HIIT,3,48,Male,25.33,83.9,1.82,3134,2.04,0.0,0.0,2.04,0,0,112,1328,1.9,1359
2320127002,2016-05-11,Strength,2,52,Male,23.97,70.9,1.72,6424,4.33,0.0,0.0,4.33,0,0,300,1140,1.31,1903
2022484408,2016-05-11,HIIT,3,43,Female,24.64,61.5,1.58,13272,9.32,4.18,1.15,3.99,58,25,224,1133,1.86,2544
4702921684,2016-05-11,Yoga,2,48,Male,49.84,129.2,1.61,9810,7.96,0.78,2.16,4.98,10,41,235,784,1.06,3069
2873212765,2016-05-11,Strength,1,18,Male,27.01,70.0,1.61,6440,4.33,0.0,0.0,4.32,0,0,319,1121,1.3,1826
3977333714,2016-05-11,Cardio,1,25,Female,20.88,65.4,1.77,746,0.5,0.37,0.0,0.13,4,0,9,13,0.89,52
2320127002,2016-05-12,Strength,2,52,Male,23.97,70.9,1.72,2661,1.79,0.0,0.0,1.79,0,0,128,830,1.31,1125
6962181067,2016-05-12,Cardio,1,50,Male,31.14,90.0,1.7,3587,2.37,0.0,0.25,2.11,0,8,105,127,0.81,928
8583815059,2016-05-12,Yoga,1,29,Male,38.16,120.9,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,0.78,0
2026352035,2016-05-12,Yoga,2,51,Male,41.34,115.3,1.67,8891,5.51,0.0,0.0,5.51,0,0,343,330,1.38,1364
2022484408,2016-05-12,HIIT,3,43,Female,24.64,61.5,1.58,9117,6.41,1.28,0.67,4.44,16,16,236,728,1.86,1853
1927972279,2016-05-12,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,966,1.99,1383
8053475328,2016-05-12,Yoga,1,38,Female,30.68,76.6,1.58,4998,3.91,2.95,0.2,0.76,28,4,39,839,0.74,1505
8378563200,2016-05-12,Yoga,2,54,Male,27.92,86.5,1.76,4561,3.62,0.65,0.27,2.69,8,6,102,433,1.48,1976
4558609924,2016-05-12,HIIT,3,31,Female,19.31,60.5,1.77,6307,4.17,0.0,0.0,4.17,0,0,247,736,1.72,1452
4020332650,2016-05-12,Cardio,2,47,Male,17.75,55.6,1.77,590,0.42,0.0,0.0,0.41,0,0,21,721,1.2,1120
4319703577,2016-05-12,Cardio,1,46,Male,18.39,54.4,1.72,17,0.01,0.0,0.0,0.01,0,0,2,0,0.91,257
1624580081,2016-05-12,HIIT,3,48,Male,25.33,83.9,1.82,2971,1.93,0.0,0.0,1.92,0,0,107,890,1.9,1002
2873212765,2016-05-12,Strength,1,18,Male,27.01,70.0,1.61,7566,5.11,0.0,0.0,5.11,0,0,268,720,1.3,1431
4445114986,2016-05-12,Cardio,1,42,Female,18.15,53.7,1.72,768,0.52,0.0,0.0,0.52,0,0,58,380,1.37,1212
7086361926,2016-05-12,Strength,1,33,Male,28.69,113.6,1.99,3789,2.56,0.38,0.27,1.89,5,4,58,343,1.38,1199
1844505072,2016-05-12,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,711,1.25,665
4702921684,2016-05-12,Yoga,2,48,Male,49.84,129.2,1.61,2752,2.23,0.0,0.0,2.23,0,0,68,241,1.06,1240
8877689391,2016-05-12,Cardio,1,33,Female,23.2,53.6,1.52,8064,6.12,1.82,0.04,4.25,23,1,137,770,1.02,1849
4388161847,2016-05-12,Yoga,1,54,Male,29.1,116.4,2.0,3369,2.59,0.0,0.0,2.59,0,0,108,825,1.13,1623
1503960366,2016-05-12,Cardio,2,34,Male,26.73,71.9,1.64,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.26,0
5553957443,2016-05-12,Strength,1,47,Female,12.91,40.0,1.76,3121,2.04,0.58,0.4,1.06,8,6,48,222,0.8,741
